global_step,epoch,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch
187,1.617391304347826,32,0,0.0,16,16,0,0.0004157005262358162,0.00011258652353848356,0.0011790310126977917,459.6875,0,32,0,0.0,16,16
188,1.626086956521739,32,0,0.0,19,13,0,0.0005875039947071399,0.00011014488512786229,0.002505397730082277,445.4375,0,32,0,0.0,19,13
189,1.6347826086956523,32,0,0.0,16,16,0,0.00036518644979926097,0.00010876295683099562,0.0010899105692200285,462.8125,0,32,0,0.0,16,16
190,1.6434782608695653,32,0,0.0,15,17,0,0.0004783878354676258,8.237447535728539e-05,0.002279960772956201,523.28125,0,32,0,0.0,15,17
191,1.6521739130434783,32,0,0.0,16,16,0,0.00038983675270626273,0.00014274023873062192,0.001239886414042521,432.15625,0,32,0,0.0,16,16
192,1.6608695652173913,32,0,0.0,15,17,0,0.00036161687823384165,0.00010462630554427689,0.0015414701495452374,507.1875,0,32,0,0.0,15,17
193,1.6695652173913043,32,0,0.0,12,20,0,0.00044307833434607986,8.206736067618141e-05,0.0020641098407042087,523.1875,0,32,0,0.0,12,20
194,1.6782608695652175,32,0,0.0,11,21,0,0.00036061250146764964,0.00011131343963165811,0.0008208517370577943,490.59375,0,32,0,0.0,11,21
195,1.6869565217391305,32,0,0.0,18,14,0,0.00046412536319647915,8.569027916767403e-05,0.001100903627431934,416.375,0,32,0,0.0,18,14
196,1.6956521739130435,32,0,0.0,14,18,0,0.0004157472604415639,9.998651911575113e-05,0.0013730178975951165,493.875,0,32,0,0.0,14,18
197,1.7043478260869565,32,0,0.0,11,21,0,0.0005520168826040217,7.598935287495568e-05,0.002358882199002177,487.5,0,32,0,0.0,11,21
198,1.7130434782608697,32,0,0.0,14,18,0,0.00034822488029191917,7.949957413689278e-05,0.000849421352179442,543.375,0,32,0,0.0,14,18
199,1.7217391304347827,32,0,0.0,12,20,0,0.00032215539887821623,7.842166893161248e-05,0.0014467481789680943,635.28125,0,32,0,0.0,12,20
200,1.7304347826086957,32,0,0.0,12,20,0,0.00037854538570728885,7.23505675298465e-05,0.0015668054358714224,533.71875,0,32,0,0.0,12,20
201,1.7391304347826086,32,0,0.0,11,21,0,0.0004034255755358538,0.00010647838395267227,0.001543343395770747,532.59375,0,32,0,0.0,11,21
202,1.7478260869565216,32,0,0.0,11,21,0,0.0005174010441218939,8.496472529703475e-05,0.0023681848763551124,556.4375,0,32,0,0.0,11,21
203,1.7565217391304349,32,0,0.0,14,18,0,0.00042152832592450083,0.00010715721632326771,0.0015821302694211433,478.625,0,32,0,0.0,14,18
204,1.7652173913043478,32,0,0.0,14,18,0,0.0003768381523659618,0.00011215083238359445,0.0008068909049596057,427.34375,0,32,0,0.0,14,18
205,1.7739130434782608,32,0,0.0,14,18,0,0.0004212579365252976,9.68198632010348e-05,0.0015454868213840385,477.0,0,32,0,0.0,14,18
206,1.7826086956521738,32,0,0.0,15,17,0,0.0004634173168650933,7.874018591622848e-05,0.0023544631464670175,490.9375,0,32,0,0.0,15,17
207,1.791304347826087,32,0,0.0,14,18,0,0.0003452980182335479,8.612451681119986e-05,0.0024899389817607622,625.40625,0,32,0,0.0,14,18
208,1.8,32,0,0.0,16,16,0,0.0003781734410234615,8.102732622006712e-05,0.0022717407299036115,552.75,0,32,0,0.0,16,16
209,1.808695652173913,32,0,0.0,11,21,0,0.0003333012476592623,0.00010503723743435627,0.001050958477180536,553.03125,0,32,0,0.0,11,21
210,1.817391304347826,32,0,0.0,16,16,0,0.0003996226448357482,0.00010904399641773555,0.002267312100019674,529.03125,0,32,0,0.0,16,16
211,1.826086956521739,32,0,0.0,13,19,0,0.0005747916585945505,8.329857682674746e-05,0.002567278098864264,418.1875,0,32,0,0.0,13,19
212,1.8347826086956522,32,0,0.0,11,21,0,0.00038347400400548585,8.439952927948222e-05,0.0011950944621777295,542.28125,0,32,0,0.0,11,21
213,1.8434782608695652,32,0,0.0,16,16,0,0.00047801132928665456,0.00011612608878120806,0.0024415389860997262,490.1875,0,32,0,0.0,16,16
214,1.8521739130434782,32,0,0.0,17,15,0,0.0004920938743479422,0.00013736801893501647,0.002315348991455025,395.6875,0,32,0,0.0,17,15
215,1.8608695652173912,32,0,0.0,16,16,0,0.00040185110121088857,0.00012322439687137158,0.001582606526921192,452.09375,0,32,0,0.0,16,16
216,1.8695652173913044,32,0,0.0,14,18,0,0.0003775780238436172,0.0001085643321700126,0.0013702464842985317,499.9375,0,32,0,0.0,14,18
217,1.8782608695652174,32,0,0.0,13,19,0,0.00036998100274633313,8.856032024579674e-05,0.001373060359852719,498.75,0,32,0,0.0,13,19
218,1.8869565217391304,32,0,0.0,9,23,0,0.00038489961856274537,8.235693712526521e-05,0.0023206122056303184,596.8125,0,32,0,0.0,9,23
219,1.8956521739130434,32,0,0.0,12,20,0,0.0003954335831505367,8.377205806413282e-05,0.001453355463412342,528.65625,0,32,0,0.0,12,20
220,1.9043478260869566,32,0,0.0,12,20,0,0.0004352198929687432,0.00011647630908326811,0.0012060907355861885,457.34375,0,32,0,0.0,12,20
221,1.9130434782608696,32,0,0.0,17,15,0,0.00040483729269598964,0.00013262093836139793,0.0015445113476607582,441.96875,0,32,0,0.0,17,15
222,1.9217391304347826,32,0,0.0,12,20,0,0.00030886445819549045,8.24757139652829e-05,0.0006938431013388273,587.3125,0,32,0,0.0,12,20
223,1.9304347826086956,32,0,0.0,14,18,0,0.00040116295396711195,8.076248586355806e-05,0.001473201786133971,571.59375,0,32,0,0.0,14,18
224,1.9391304347826086,32,0,0.0,14,18,0,0.000449263938088928,0.0001090758236505689,0.002184181979583201,484.9375,0,32,0,0.0,14,18
225,1.9478260869565218,32,0,0.0,13,19,0,0.00044883013032769677,0.00010833095422117827,0.002110172758553872,498.65625,0,32,0,0.0,13,19
226,1.9565217391304348,32,0,0.0,11,21,0,0.00041044951685439903,0.000104203492118265,0.002353205668987349,512.34375,0,32,0,0.0,11,21
227,1.9652173913043478,32,0,0.0,12,20,0,0.0004003028752233687,7.882873388790586e-05,0.001525580211156476,567.875,0,32,0,0.0,12,20
228,1.9739130434782608,32,0,0.0,14,18,0,0.00037902832730311083,0.00010276032415062858,0.0015336645785658156,484.625,0,32,0,0.0,14,18
229,1.982608695652174,32,0,0.0,14,18,0,0.0005271515471813077,0.0001079779098611936,0.0025223897237758057,462.1875,0,32,0,0.0,14,18
230,1.991304347826087,32,0,0.0,9,23,0,0.0004159810803829772,8.10341815357154e-05,0.00232791113415096,573.65625,0,32,0,0.0,9,23
231,2.0,32,0,0.0,12,20,0,0.00040876001299610705,7.55032842131372e-05,0.0010857589438157723,500.96875,0,32,0,0.0,12,20
232,2.008695652173913,32,0,0.0,15,17,0,0.0003648895158915882,7.977728447286485e-05,0.0012531894743672278,564.90625,0,32,0,0.0,15,17
233,2.017391304347826,32,0,0.0,17,15,0,0.00034022157281509243,7.049808468596701e-05,0.0010593250065295424,627.21875,0,32,0,0.0,17,15
234,2.026086956521739,32,0,0.0,14,18,0,0.00045831584440815965,7.646189803438055e-05,0.0013715587270110646,542.59375,0,32,0,0.0,14,18
235,2.034782608695652,32,0,0.0,14,18,0,0.00035965168003505784,7.37835072523203e-05,0.001387354753950121,561.1875,0,32,0,0.0,14,18
236,2.0434782608695654,32,0,0.0,12,20,0,0.00032586961774056205,7.370626855167846e-05,0.0012959417424750301,565.90625,0,32,0,0.0,12,20
237,2.0521739130434784,32,0,0.0,13,19,0,0.00040118984241799835,6.907998965053042e-05,0.0013404800339230792,599.0,0,32,0,0.0,13,19
238,2.0608695652173914,32,0,0.0,14,18,0,0.0003504390206061496,6.778561106613393e-05,0.000844790513365903,542.9375,0,32,0,0.0,14,18
239,2.0695652173913044,32,0,0.0,15,17,0,0.0004928201699008185,7.045766253048598e-05,0.0014201957171793666,511.375,0,32,0,0.0,15,17
240,2.0782608695652174,32,0,0.0,15,17,0,0.00043227256610537117,7.22957057288531e-05,0.0014660097267280468,559.46875,0,32,0,0.0,15,17
241,2.0869565217391304,32,0,0.0,12,20,0,0.00046011514738122927,7.247138461977249e-05,0.0014300301554401062,499.46875,0,32,0,0.0,12,20
242,2.0956521739130434,32,0,0.0,18,14,0,0.0005133379714682935,7.341443176971384e-05,0.0013994863159794801,546.125,0,32,0,0.0,18,14
243,2.1043478260869564,32,0,0.0,11,21,0,0.00041573771372482003,7.521272502619065e-05,0.0014324149225120942,521.8125,0,32,0,0.0,11,21
244,2.1130434782608694,32,0,0.0,16,16,0,0.000453849379103889,7.267937278458276e-05,0.0013975382126866632,527.375,0,32,0,0.0,16,16
245,2.121739130434783,32,0,0.0,19,13,0,0.0005041056974698733,0.00013526438159677502,0.0012659005298297778,414.3125,0,32,0,0.0,19,13
246,2.130434782608696,32,0,0.0,17,15,0,0.0004016030158257226,0.00012372961200328485,0.0010292840905444423,440.84375,0,32,0,0.0,17,15
247,2.139130434782609,32,0,0.0,12,20,0,0.00042126260142469053,0.00010084621732668026,0.0013043031953131206,471.3125,0,32,0,0.0,12,20
248,2.1478260869565218,32,0,0.0,18,14,0,0.0004146487455281352,0.00010826979611318737,0.0013826269527207695,478.4375,0,32,0,0.0,18,14
249,2.1565217391304348,32,0,0.0,16,16,0,0.0003955822916247027,7.293213071956603e-05,0.0013138526400319264,563.375,0,32,0,0.0,16,16
250,2.1652173913043478,32,0,0.0,19,13,0,0.00036595305357322065,6.802070103118424e-05,0.0010183528373846082,552.4375,0,32,0,0.0,19,13
251,2.1739130434782608,32,0,0.0,14,18,0,0.0004196234721296037,6.471543660613984e-05,0.0013638787039403151,575.4375,0,32,0,0.0,14,18
252,2.1826086956521737,32,0,0.0,11,21,0,0.00027530696824882764,6.609614253035269e-05,0.0008226827897328629,714.90625,0,32,0,0.0,11,21
253,2.1913043478260867,32,0,0.0,11,21,0,0.0004757610473815267,7.311270842188328e-05,0.0013337396521518883,460.375,0,32,0,0.0,11,21
254,2.2,32,0,0.0,8,24,0,0.00036534284893987906,7.220647120535464e-05,0.0013542898753318659,721.9375,0,32,0,0.0,8,24
255,2.208695652173913,32,0,0.0,17,15,0,0.0005175164337022928,7.699624907630704e-05,0.0013904964019947254,437.5625,0,32,0,0.0,17,15
256,2.217391304347826,32,0,0.0,17,15,0,0.0004995239992963423,7.858880398391707e-05,0.001394036139328112,435.3125,0,32,0,0.0,17,15
257,2.226086956521739,32,0,0.0,19,13,0,0.00045878469704413525,7.228050971285636e-05,0.0014195935800886206,460.46875,0,32,0,0.0,19,13
258,2.234782608695652,32,0,0.0,14,18,0,0.0005016192645825686,0.000115918423112683,0.0014550599913377062,464.34375,0,32,0,0.0,14,18
259,2.243478260869565,32,0,0.0,16,16,0,0.0003834616220671809,6.845056600200225e-05,0.0013076098025796938,564.5,0,32,0,0.0,16,16
260,2.252173913043478,32,0,0.0,13,19,0,0.00045855592620242566,7.078825755860351e-05,0.0013931656471207205,587.125,0,32,0,0.0,13,19
261,2.260869565217391,32,0,0.0,10,22,0,0.0004941735694908016,7.270032977311195e-05,0.0014599057416017384,483.09375,0,32,0,0.0,10,22
262,2.2695652173913046,32,0,0.0,18,14,0,0.00044826468013019715,7.87042571016999e-05,0.001419858748226646,454.875,0,32,0,0.0,18,14
263,2.2782608695652176,32,0,0.0,20,12,0,0.00045948770446361793,7.410815852573074e-05,0.001394323543373539,535.65625,0,32,0,0.0,20,12
264,2.2869565217391306,32,0,0.0,10,22,0,0.00047799558057833253,7.018247535178537e-05,0.001319728472231114,473.5625,0,32,0,0.0,10,22
265,2.2956521739130435,32,0,0.0,8,24,0,0.0004432693107906104,6.848859489525614e-05,0.0013721455515231956,578.4375,0,32,0,0.0,8,24
266,2.3043478260869565,32,0,0.0,17,15,0,0.0003555597558386356,7.857984744291034e-05,0.0013533082201920754,556.65625,0,32,0,0.0,17,15
267,2.3130434782608695,32,0,0.0,11,21,0,0.0004366642823152708,6.320549209873897e-05,0.0013641347701657852,540.8125,0,32,0,0.0,11,21
268,2.3217391304347825,32,0,0.0,15,17,0,0.0003722665948650885,7.51312275715935e-05,0.0013931870276810913,639.8125,0,32,0,0.0,15,17
269,2.3304347826086955,32,0,0.0,15,17,0,0.0005743428309668338,0.00011101522484462337,0.0013844195683996952,407.03125,0,32,0,0.0,15,17
270,2.3391304347826085,32,0,0.0,11,21,0,0.0004141597487802912,7.671981333615145e-05,0.0010583927097542235,521.90625,0,32,0,0.0,11,21
271,2.347826086956522,32,0,0.0,17,15,0,0.0004620857118021903,7.256480632852708e-05,0.0014118641542220918,505.5,0,32,0,0.0,17,15
272,2.356521739130435,32,0,0.0,14,18,0,0.0005005003383041066,7.973678621810634e-05,0.0013791686058417824,507.125,0,32,0,0.0,14,18
273,2.365217391304348,32,0,0.0,17,15,0,0.0004922977628592386,7.380322192179824e-05,0.0014605789377298871,423.0625,0,32,0,0.0,17,15
274,2.373913043478261,32,0,0.0,16,16,0,0.000443745918414747,7.229342582698897e-05,0.0013325904540818078,514.0625,0,32,0,0.0,16,16
275,2.382608695652174,32,0,0.0,12,20,0,0.00043439679486414985,7.35210522996638e-05,0.0013570594214375883,558.9375,0,32,0,0.0,12,20
276,2.391304347826087,32,0,0.0,15,17,0,0.00034444741499987366,6.731127790305288e-05,0.001396307292585936,705.46875,0,32,0,0.0,15,17
277,2.4,32,0,0.0,13,19,0,0.00034758157328424724,7.378867951335733e-05,0.0013951052292757533,649.9375,0,32,0,0.0,13,19
278,2.408695652173913,32,0,0.0,14,18,0,0.00043921002630200153,7.188444371682441e-05,0.0013738090986212081,578.78125,0,32,0,0.0,14,18
279,2.417391304347826,32,0,0.0,10,22,0,0.00039397235876783535,6.959021173890137e-05,0.0013295477434209428,563.875,0,32,0,0.0,10,22
280,2.4260869565217393,32,0,0.0,16,16,0,0.00045792620152277865,6.939309781652378e-05,0.001417251466274424,545.28125,0,32,0,0.0,16,16
281,2.4347826086956523,32,0,0.0,12,20,0,0.00043644213665467276,7.577995959161752e-05,0.0013964264227155148,523.4375,0,32,0,0.0,12,20
282,2.4434782608695653,32,0,0.0,12,20,0,0.00046720111964163426,6.823087647669172e-05,0.0014678258382609221,459.84375,0,32,0,0.0,12,20
283,2.4521739130434783,32,0,0.0,14,18,0,0.0004070379262609357,7.151648495900101e-05,0.0013930600544793188,541.71875,0,32,0,0.0,14,18
284,2.4608695652173913,32,0,0.0,18,14,0,0.0005209653396157231,0.00011213174554713924,0.0015073771266814627,369.53125,0,32,0,0.0,18,14
285,2.4695652173913043,32,0,0.0,15,17,0,0.00036381094557260644,7.063334020780998e-05,0.0010085374481094344,558.5625,0,32,0,0.0,15,17
286,2.4782608695652173,32,0,0.0,16,16,0,0.0005659522328159334,6.753178290888552e-05,0.0014360759589403533,461.375,0,32,0,0.0,16,16
287,2.4869565217391303,32,0,0.0,17,15,0,0.000506955545180129,7.130417419394538e-05,0.0014796344632064956,494.53125,0,32,0,0.0,17,15
288,2.4956521739130433,32,0,0.0,13,19,0,0.0004006763333387723,7.551193580375513e-05,0.0013872053433280625,524.34375,0,32,0,0.0,13,19
289,2.5043478260869567,32,0,0.0,14,18,0,0.00045428603401440743,7.026784174656016e-05,0.0013356503767554507,488.46875,0,32,0,0.0,14,18
290,2.5130434782608697,32,0,0.0,19,13,0,0.0004176469629985724,0.0001293568485153993,0.0013886918035350732,440.25,0,32,0,0.0,19,13
291,2.5217391304347827,32,0,0.0,13,19,0,0.0004479581757920179,7.706069718998344e-05,0.0013569896675971395,539.5625,0,32,0,0.0,13,19
292,2.5304347826086957,32,0,0.0,11,21,0,0.00045376107788084425,7.142111016492894e-05,0.0012785767460902115,525.0625,0,32,0,0.0,11,21
293,2.5391304347826087,32,0,0.0,10,22,0,0.0004000527951130462,7.456426881890934e-05,0.0013481836835028134,535.3125,0,32,0,0.0,10,22
294,2.5478260869565217,32,0,0.0,14,18,0,0.00035282412745614574,7.879838933562437e-05,0.0013214425323025258,553.0,0,32,0,0.0,14,18
295,2.5565217391304347,32,0,0.0,12,20,0,0.0005308246580923371,6.841442961549455e-05,0.0013996379853521608,375.96875,0,32,0,0.0,12,20
296,2.5652173913043477,32,0,0.0,13,19,0,0.00046819373639224514,7.501296293210846e-05,0.0013430113562755773,515.46875,0,32,0,0.0,13,19
297,2.5739130434782607,32,0,0.0,9,23,0,0.0003375917854873518,7.29634169525542e-05,0.0013092269093400793,638.0625,0,32,0,0.0,9,23
298,2.582608695652174,32,0,0.0,20,12,0,0.0004284803948120374,6.869698327351221e-05,0.0014141754045918487,557.625,0,32,0,0.0,20,12
299,2.591304347826087,32,0,0.0,15,17,0,0.0004792591617008477,7.683727098025258e-05,0.0014601603446045628,469.0,0,32,0,0.0,15,17
300,2.6,32,0,0.0,17,15,0,0.0005130394563126815,0.000103094854778089,0.0013872143358661143,477.0,0,32,0,0.0,17,15
301,2.608695652173913,32,0,0.0,12,20,0,0.00043962242717361264,7.490121231699907e-05,0.001278196501768223,485.3125,0,32,0,0.0,12,20
302,2.617391304347826,32,0,0.0,16,16,0,0.0004844464961613271,7.041960527475679e-05,0.0013556030865517648,535.59375,0,32,0,0.0,16,16
303,2.626086956521739,32,0,0.0,15,17,0,0.0005292337285344661,0.00010838782645828097,0.0012598692415080955,404.0,0,32,0,0.0,15,17
304,2.634782608695652,32,0,0.0,17,15,0,0.00046192416960640233,7.939362242859077e-05,0.0014160025997009811,429.21875,0,32,0,0.0,17,15
305,2.643478260869565,32,0,0.0,17,15,0,0.00047236126564016175,8.074917288995593e-05,0.0013792821325168435,481.65625,0,32,0,0.0,17,15
306,2.652173913043478,32,0,0.0,15,17,0,0.0004838638582846207,6.88895256294098e-05,0.0013212138232057936,515.03125,0,32,0,0.0,15,17
307,2.6608695652173915,32,0,0.0,10,22,0,0.0005010891089403825,7.440652646546163e-05,0.0014270316654359334,462.40625,0,32,0,0.0,10,22
308,2.6695652173913045,32,0,0.0,17,15,0,0.0005145685681843819,6.823233131814498e-05,0.001387360569606071,483.6875,0,32,0,0.0,17,15
309,2.6782608695652175,32,0,0.0,13,19,0,0.00036789853460061315,6.941684423624987e-05,0.0014372847854318858,699.40625,0,32,0,0.0,13,19
310,2.6869565217391305,32,0,0.0,9,23,0,0.0003812820870746624,7.319632986170106e-05,0.0014514944230937619,603.0625,0,32,0,0.0,9,23
311,2.6956521739130435,32,0,0.0,15,17,0,0.00041675723362750495,7.245291716367756e-05,0.0013472200254715605,538.8125,0,32,0,0.0,15,17
312,2.7043478260869565,32,0,0.0,18,14,0,0.0004507425834890087,7.199461077146447e-05,0.0014374741272563435,549.6875,0,32,0,0.0,18,14
313,2.7130434782608694,32,0,0.0,13,19,0,0.0004030245622498344,7.18394720377137e-05,0.001455453133563289,709.46875,0,32,0,0.0,13,19
314,2.7217391304347824,32,0,0.0,8,24,0,0.0004818293864170443,0.0001156482509283234,0.0013872230065952677,464.40625,0,32,0,0.0,8,24
315,2.7304347826086954,32,0,0.0,18,14,0,0.0004454773692071071,7.125609446356215e-05,0.0013409600218803692,457.03125,0,32,0,0.0,18,14
316,2.739130434782609,32,0,0.0,8,24,0,0.00025843663573400354,6.89494132861241e-05,0.001047970217339946,717.8125,0,32,0,0.0,8,24
317,2.747826086956522,32,0,0.0,13,19,0,0.0004673553888399015,6.970168125686661e-05,0.0013353860639588047,531.875,0,32,0,0.0,13,19
318,2.756521739130435,32,0,0.0,7,25,0,0.0005039240945471453,6.864658949447684e-05,0.001434312050312176,533.03125,0,32,0,0.0,7,25
319,2.765217391304348,32,0,0.0,10,22,0,0.0005067188267141487,7.449708805979801e-05,0.00141403764325845,546.125,0,32,0,0.0,10,22
320,2.773913043478261,32,0,0.0,12,20,0,0.00039013560827281363,7.889440583448258e-05,0.001110659582556826,607.65625,0,32,0,0.0,12,20
321,2.782608695652174,32,0,0.0,12,20,0,0.00038839962129904313,7.492467688195389e-05,0.0010175055263490626,560.34375,0,32,0,0.0,12,20
322,2.791304347826087,32,0,0.0,15,17,0,0.0004374667462921644,0.0001096553212305552,0.0013741031705834818,476.375,0,32,0,0.0,15,17
323,2.8,32,0,0.0,11,21,0,0.00035785411548517563,7.532898656088538e-05,0.0011097148427316671,635.5625,0,32,0,0.0,11,21
324,2.8086956521739133,32,0,0.0,10,22,0,0.00046680078597664083,7.504735522482937e-05,0.001386699864802007,511.5625,0,32,0,0.0,10,22
325,2.8173913043478263,32,0,0.0,17,15,0,0.0004237081414245085,0.0001223478149360976,0.0013823380470268216,461.9375,0,32,0,0.0,17,15
326,2.8260869565217392,32,0,0.0,15,17,0,0.0004282432259573525,7.186042707872801e-05,0.0013020522324445705,575.59375,0,32,0,0.0,15,17
327,2.8347826086956522,32,0,0.0,16,16,0,0.00046845501003066315,6.902834421378014e-05,0.001403604101097119,562.28125,0,32,0,0.0,16,16
328,2.8434782608695652,32,0,0.0,11,21,0,0.00035433425222551466,7.563669151052001e-05,0.0012517275881620221,612.46875,0,32,0,0.0,11,21
329,2.8521739130434782,32,0,0.0,13,19,0,0.0003460941042726207,7.221302592938603e-05,0.001430586778272236,620.71875,0,32,0,0.0,13,19
330,2.860869565217391,32,0,0.0,13,19,0,0.0003903339754993548,8.014234918065052e-05,0.0010204433445710384,517.84375,0,32,0,0.0,13,19
331,2.869565217391304,32,0,0.0,13,19,0,0.00045776865179065476,7.138660197878148e-05,0.0014019928453939715,468.46875,0,32,0,0.0,13,19
332,2.878260869565217,32,0,0.0,15,17,0,0.00038805641162267335,6.944294136778974e-05,0.001442583639416878,589.90625,0,32,0,0.0,15,17
333,2.8869565217391306,32,0,0.0,10,22,0,0.00043372507274076023,7.879312658615865e-05,0.001386212452729062,587.03125,0,32,0,0.0,10,22
334,2.8956521739130436,32,0,0.0,16,16,0,0.0004418445022457698,7.200051813211755e-05,0.001416338092082953,559.59375,0,32,0,0.0,16,16
335,2.9043478260869566,32,0,0.0,17,15,0,0.00045057775655726385,6.940595719728028e-05,0.0012295363433831041,564.5625,0,32,0,0.0,17,15
336,2.9130434782608696,32,0,0.0,10,22,0,0.00040314061731851723,7.553509277965022e-05,0.0014287183012412232,556.25,0,32,0,0.0,10,22
337,2.9217391304347826,32,0,0.0,11,21,0,0.0003332874321222432,7.1413229942106e-05,0.0014261835931894588,673.53125,0,32,0,0.0,11,21
338,2.9304347826086956,32,0,0.0,10,22,0,0.000380839796163282,7.141211520720264e-05,0.001292951648260155,700.8125,0,32,0,0.0,10,22
339,2.9391304347826086,32,0,0.0,15,17,0,0.0004310636610341506,7.071222037420988e-05,0.0014425827527998368,528.8125,0,32,0,0.0,15,17
340,2.9478260869565216,32,0,0.0,10,22,0,0.0003880552048491816,6.78469914191306e-05,0.001434598743849735,637.40625,0,32,0,0.0,10,22
341,2.9565217391304346,32,0,0.0,13,19,0,0.0005872213586292235,6.606472311044344e-05,0.001366052473706589,388.5,0,32,0,0.0,13,19
342,2.965217391304348,32,0,0.0,9,23,0,0.0003948887931351251,7.449757110116168e-05,0.0013835400842550961,627.8125,0,32,0,0.0,9,23
343,2.973913043478261,32,0,0.0,15,17,0,0.0005194347344282518,0.0001269771912932358,0.0013236406064975083,386.65625,0,32,0,0.0,15,17
344,2.982608695652174,32,0,0.0,16,16,0,0.000367195753514248,0.00011561345748728345,0.0013708974433480497,509.46875,0,32,0,0.0,16,16
345,2.991304347826087,32,0,0.0,15,17,0,0.000492560133507209,0.00010850243687407224,0.001424200865656213,520.03125,0,32,0,0.0,15,17
