global_step,epoch,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch
187,1.617391304347826,32,0,0.0,12,20,0,0.0019147633841062656,2.6425582817389858e-05,0.009592373131528885,82.65625,0,32,0,0.0,12,20
188,1.626086956521739,32,0,0.0,19,13,0,0.0020916910058186916,3.748503445741444e-05,0.03620310881334016,115.8125,0,32,0,0.0,19,13
189,1.6347826086956523,32,0,0.0,21,11,0,0.002274791308803317,0.00022715111997910362,0.03620211438362005,54.9375,0,32,0,0.0,21,11
190,1.6434782608695653,32,0,0.0,21,11,0,0.0018594156957968343,9.758281877509127e-05,0.007194960044107859,55.59375,0,32,0,0.0,21,11
191,1.6521739130434783,32,0,0.0,20,12,0,0.0011321115815201707,3.608875367659607e-05,0.005867030439680369,95.875,0,32,0,0.0,20,12
192,1.6608695652173913,32,0,0.0,19,13,0,0.00156244294152869,4.214220984775736e-05,0.007787998277951589,95.6875,0,32,0,0.0,19,13
193,1.6695652173913043,32,0,0.0,22,10,0,0.0017614625266480495,2.9026044768228004e-05,0.007787569459827411,115.75,0,32,0,0.0,22,10
194,1.6782608695652175,32,0,0.0,15,17,0,0.002785500527869746,2.7170463629096654e-05,0.03619765286895698,152.25,0,32,0,0.0,15,17
195,1.6869565217391305,32,0,0.0,18,14,0,0.0028799268109269928,2.735826648898478e-05,0.036196734082934535,169.5625,0,32,0,0.0,18,14
196,1.6956521739130435,32,0,0.0,19,13,0,0.001499999654177682,3.2193812559656464e-05,0.01038620310391437,152.96875,0,32,0,0.0,19,13
197,1.7043478260869565,32,0,0.0,27,5,0,0.0021361785145211677,3.638523770545281e-05,0.011606010364539935,100.90625,0,32,0,0.0,27,5
198,1.7130434782608697,32,0,0.0,17,15,0,0.0022350835668834526,2.9439502983939676e-05,0.036193937785782324,153.8125,0,32,0,0.0,17,15
199,1.7217391304347827,32,0,0.0,16,16,0,0.0018765462439339106,3.0910963133007315e-05,0.0077488418588678235,66.0,0,32,0,0.0,16,16
200,1.7304347826086957,32,0,0.0,20,12,0,0.0009412230589114991,3.0289513989230623e-05,0.0029975546940358313,162.09375,0,32,0,0.0,20,12
201,1.7391304347826086,32,0,0.0,18,14,0,0.0016357585219932548,2.684028280474638e-05,0.008128820490361878,178.3125,0,32,0,0.0,18,14
202,1.7478260869565216,32,0,0.0,17,15,0,0.002707904739603721,4.059900128940607e-05,0.03618982210026717,90.8125,0,32,0,0.0,17,15
203,1.7565217391304349,32,0,0.0,20,12,0,0.0015741908258214408,4.5068627801704966e-05,0.008127825009757025,81.375,0,32,0,0.0,20,12
204,1.7652173913043478,32,0,0.0,22,10,0,0.0015643490670788484,2.960319551903014e-05,0.007712102929042342,126.75,0,32,0,0.0,22,10
205,1.7739130434782608,32,0,0.0,20,12,0,0.0031401075065477864,0.00012945599249091112,0.036187430463577246,53.46875,0,32,0,0.0,20,12
206,1.7826086956521738,32,0,0.0,22,10,0,0.0009837379607816976,8.734018852846508e-05,0.005167792612739102,79.6875,0,32,0,0.0,22,10
207,1.791304347826087,32,0,0.0,23,9,0,0.0018342631542551603,4.227964672533561e-05,0.01038826957895449,75.875,0,32,0,0.0,23,9
208,1.8,32,0,0.0,20,12,0,0.0011673464667597553,3.671281546256182e-05,0.007778951638967168,111.875,0,32,0,0.0,20,12
209,1.808695652173913,32,0,0.0,17,15,0,0.002570343875695713,3.0010218554263e-05,0.03618492507761195,92.28125,0,32,0,0.0,17,15
210,1.817391304347826,32,0,0.0,20,12,0,0.002986210002138337,9.299902115105745e-05,0.03618409540303634,55.9375,0,32,0,0.0,20,12
211,1.826086956521739,32,0,0.0,20,12,0,0.001113514688646356,3.7904079307369653e-05,0.0056591115405912,132.84375,0,32,0,0.0,20,12
212,1.8347826086956522,32,0,0.0,23,9,0,0.0033234969489778702,0.0002339177439887056,0.03618241607903229,47.6875,0,32,0,0.0,23,9
213,1.8434782608695652,32,0,0.0,24,8,0,0.0017945243799616592,4.191086809786943e-05,0.006962653631849585,84.1875,0,32,0,0.0,24,8
214,1.8521739130434782,32,0,0.0,20,12,0,0.0009280560617828434,2.6990858244776263e-05,0.0036022472649872165,154.375,0,32,0,0.0,20,12
215,1.8608695652173912,32,0,0.0,17,15,0,0.002443241797336381,4.059303491165231e-05,0.036179866347631054,100.1875,0,32,0,0.0,17,15
216,1.8695652173913044,32,0,0.0,22,10,0,0.001735462137316636,3.047845726191769e-05,0.007792504737173888,79.46875,0,32,0,0.0,22,10
217,1.8782608695652174,32,0,0.0,22,10,0,0.001817723484209105,2.9805946681033444e-05,0.00812189310533035,79.375,0,32,0,0.0,22,10
218,1.8869565217391304,32,0,0.0,15,17,0,0.00258645648649413,3.004180621656832e-05,0.036177096136426556,88.84375,0,32,0,0.0,15,17
219,1.8956521739130434,32,0,0.0,18,14,0,0.0015571818224442533,2.9557350275241583e-05,0.010293716703156229,112.40625,0,32,0,0.0,18,14
220,1.9043478260869566,32,0,0.0,18,14,0,0.0025857770351230156,3.0226591726082272e-05,0.03617601762760684,147.03125,0,32,0,0.0,18,14
221,1.9130434782608696,32,0,0.0,18,14,0,0.0025020861456066137,3.166453341431025e-05,0.0361756260177812,91.65625,0,32,0,0.0,18,14
222,1.9217391304347826,32,0,0.0,18,14,0,0.0033088462704333223,3.480159801712755e-05,0.03617529696810721,80.09375,0,32,0,0.0,18,14
223,1.9304347826086956,32,0,0.0,26,6,0,0.003181967460054581,2.9396581655362026e-05,0.03617485949012598,117.59375,0,32,0,0.0,26,6
224,1.9391304347826086,32,0,0.0,19,13,0,0.0023689348861266595,2.8332699066328644e-05,0.036174556719520044,188.21875,0,32,0,0.0,19,13
225,1.9478260869565218,32,0,0.0,14,18,0,0.0020050296864760108,2.910658065852764e-05,0.010824600958149855,136.375,0,32,0,0.0,14,18
226,1.9565217391304348,32,0,0.0,21,11,0,0.002806504192360058,3.9873454369601835e-05,0.03617347785538049,75.96875,0,32,0,0.0,21,11
227,1.9652173913043478,32,0,0.0,14,18,0,0.003102945767798568,4.0011528163750826e-05,0.036172820207347196,99.21875,0,32,0,0.0,14,18
228,1.9739130434782608,32,0,0.0,20,12,0,0.0025648434610926613,2.9717052206827362e-05,0.036172002852417305,94.5625,0,32,0,0.0,20,12
229,1.982608695652174,32,0,0.0,20,12,0,0.0014199541707335664,3.068875449547419e-05,0.007227876849874087,92.6875,0,32,0,0.0,20,12
230,1.991304347826087,32,0,0.0,16,16,0,0.0018031878989772762,2.7827777108153533e-05,0.007763282350553944,195.09375,0,32,0,0.0,16,16
231,2.0,32,0,0.0,15,17,0,0.003120592852984767,0.00015234207000456286,0.031583402197701324,55.1875,0,32,0,0.0,15,17
232,2.008695652173913,32,0,0.0,20,12,0,0.0025409859816641414,0.00015109014327323618,0.01630219061564536,51.53125,0,32,0,0.0,20,12
233,2.017391304347826,32,0,0.0,11,21,0,0.002885706010628461,8.670012019858352e-05,0.03158366770541328,70.375,0,32,0,0.0,11,21
234,2.026086956521739,32,0,0.0,16,16,0,0.003446429627494285,8.581048411944929e-05,0.031583827963902564,70.21875,0,32,0,0.0,16,16
235,2.034782608695652,32,0,0.0,16,16,0,0.0028126758626887426,0.00010317028826929005,0.031584049187557216,71.75,0,32,0,0.0,16,16
236,2.0434782608695654,32,0,0.0,10,22,0,0.0023832505482393384,8.38295159201765e-05,0.016302976482994547,67.03125,0,32,0,0.0,10,22
237,2.0521739130434784,32,0,0.0,18,14,0,0.002293679912603969,0.00011009582114064387,0.016384467458165228,61.3125,0,32,0,0.0,18,14
238,2.0608695652173914,32,0,0.0,15,17,0,0.0027622269387065114,0.00013817534384338455,0.01630315476669158,51.28125,0,32,0,0.0,15,17
239,2.0695652173913044,32,0,0.0,16,16,0,0.003150596583644647,0.00010077986328562931,0.03158562357622499,71.71875,0,32,0,0.0,16,16
240,2.0782608695652174,32,0,0.0,17,15,0,0.0025207908131114434,0.00010598153305083255,0.031586083587736645,74.0625,0,32,0,0.0,17,15
241,2.0869565217391304,32,0,0.0,18,14,0,0.00205230503482527,8.710195596934938e-05,0.01630217475292134,83.9375,0,32,0,0.0,18,14
242,2.0956521739130434,32,0,0.0,17,15,0,0.003106109361732049,8.799686864889977e-05,0.03260366842109377,77.1875,0,32,0,0.0,17,15
243,2.1043478260869564,32,0,0.0,17,15,0,0.005378318203466633,0.0001509994484064884,0.032759249501096134,53.375,0,32,0,0.0,17,15
244,2.1130434782608694,32,0,0.0,19,13,0,0.0018493481422670764,9.042478778745067e-05,0.013755943427432407,88.09375,0,32,0,0.0,19,13
245,2.121739130434783,32,0,0.0,16,16,0,0.0024932546392441965,8.935926526730311e-05,0.03158871640603582,80.21875,0,32,0,0.0,16,16
246,2.130434782608696,32,0,0.0,16,16,0,0.003900375750443376,0.00012925023852287747,0.032603823595461406,42.15625,0,32,0,0.0,16,16
247,2.139130434782609,32,0,0.0,17,15,0,0.0020979206552277224,0.0001420355736386751,0.015775935981082196,72.21875,0,32,0,0.0,17,15
248,2.1478260869565218,32,0,0.0,18,14,0,0.0025074937393307502,0.00010152107589175006,0.03159013964382965,72.53125,0,32,0,0.0,18,14
249,2.1565217391304348,32,0,0.0,23,9,0,0.0034590671253294973,9.20140023503935e-05,0.03159052429572541,64.3125,0,32,0,0.0,23,9
250,2.1652173913043478,32,0,0.0,17,15,0,0.0035747289917215895,0.00013604216415598626,0.031590912876211664,50.875,0,32,0,0.0,17,15
251,2.1739130434782608,32,0,0.0,17,15,0,0.004159755458130932,8.869268015109679e-05,0.03159121794015772,60.59375,0,32,0,0.0,17,15
252,2.1826086956521737,32,0,0.0,12,20,0,0.002252067437187862,0.0001351047522913932,0.031591442546106054,66.5,0,32,0,0.0,12,20
253,2.1913043478260867,32,0,0.0,20,12,0,0.003135228785797705,0.00010643723974120688,0.03159167708243241,80.625,0,32,0,0.0,20,12
254,2.2,32,0,0.0,17,15,0,0.0032826289111913404,9.674817110314836e-05,0.03159186230146725,66.71875,0,32,0,0.0,17,15
255,2.208695652173913,32,0,0.0,21,11,0,0.0041336596644600395,0.00010370186930046922,0.032750238574505215,52.03125,0,32,0,0.0,21,11
256,2.217391304347826,32,0,0.0,15,17,0,0.0022965769908132013,8.150014386634519e-05,0.01630165742405824,76.125,0,32,0,0.0,15,17
257,2.226086956521739,32,0,0.0,16,16,0,0.003054851005503365,8.803951188693497e-05,0.032602953227331435,75.875,0,32,0,0.0,16,16
258,2.234782608695652,32,0,0.0,19,13,0,0.002709944381988528,0.00010637587981065731,0.015778093031794064,67.59375,0,32,0,0.0,19,13
259,2.243478260869565,32,0,0.0,22,10,0,0.002114933441215729,0.00015455256665106924,0.015840395877553193,54.90625,0,32,0,0.0,22,10
260,2.252173913043478,32,0,0.0,19,13,0,0.0024134615578291167,9.446442261849076e-05,0.031592082705776146,73.75,0,32,0,0.0,19,13
261,2.260869565217391,32,0,0.0,20,12,0,0.0028685710292255143,0.00011312710084365965,0.03159197416222395,89.03125,0,32,0,0.0,20,12
262,2.2695652173913046,32,0,0.0,22,10,0,0.003329791454637858,0.00010849626167824185,0.03159180078753137,62.0,0,32,0,0.0,22,10
263,2.2782608695652176,32,0,0.0,20,12,0,0.0022110061888943955,9.287456649996562e-05,0.016379548790212972,84.3125,0,32,0,0.0,20,12
264,2.2869565217391306,32,0,0.0,17,15,0,0.003184003869053394,0.00010772522457319958,0.03159145385353316,60.84375,0,32,0,0.0,17,15
265,2.2956521739130435,32,0,0.0,15,17,0,0.0028621035545135665,7.926966573153221e-05,0.031591312581014545,56.21875,0,32,0,0.0,15,17
266,2.3043478260869565,32,0,0.0,17,15,0,0.005111313947084535,0.00010810097666987449,0.032762707942332187,54.34375,0,32,0,0.0,17,15
267,2.3130434782608695,32,0,0.0,17,15,0,0.0028462006384126267,8.926581576898671e-05,0.03276393950084296,70.09375,0,32,0,0.0,17,15
268,2.3217391304347825,32,0,0.0,20,12,0,0.0029662921476711853,0.00011086318706733394,0.03159112364996197,62.96875,0,32,0,0.0,20,12
269,2.3304347826086955,32,0,0.0,22,10,0,0.004073211802183169,8.478271849974389e-05,0.03155703269448581,87.21875,0,32,0,0.0,22,10
270,2.3391304347826085,32,0,0.0,17,15,0,0.001656722789931912,0.0001476433904600633,0.013756271983022443,63.53125,0,32,0,0.0,17,15
271,2.347826086956522,32,0,0.0,17,15,0,0.0022089184833475302,9.236282987302632e-05,0.03159065080064584,79.65625,0,32,0,0.0,17,15
272,2.356521739130435,32,0,0.0,22,10,0,0.0027211298557666946,8.231536330390965e-05,0.0315904120652918,94.84375,0,32,0,0.0,22,10
273,2.365217391304348,32,0,0.0,16,16,0,0.00406689093572477,0.0001042621617840548,0.03259831598787041,71.34375,0,32,0,0.0,16,16
274,2.373913043478261,32,0,0.0,21,11,0,0.0032496843459784526,0.00014404357330554128,0.031589839353970625,46.75,0,32,0,0.0,21,11
275,2.382608695652174,32,0,0.0,16,16,0,0.002190597088465896,0.00013446731888537236,0.016386390205624303,48.84375,0,32,0,0.0,16,16
276,2.391304347826087,32,0,0.0,18,14,0,0.0016927666851078607,0.00010715354465695656,0.009002378147303987,59.78125,0,32,0,0.0,18,14
277,2.4,32,0,0.0,13,19,0,0.0016179480523238737,9.521661886596275e-05,0.013756694492494084,71.875,0,32,0,0.0,13,19
278,2.408695652173913,32,0,0.0,20,12,0,0.004035289464193735,0.00013450016391546832,0.032776973460665305,36.75,0,32,0,0.0,20,12
279,2.417391304347826,32,0,0.0,19,13,0,0.0033159046577280874,0.00010825789942361185,0.03158855049773934,63.6875,0,32,0,0.0,19,13
280,2.4260869565217393,32,0,0.0,19,13,0,0.0017646215260955936,9.996258254027333e-05,0.013756668200484682,100.5625,0,32,0,0.0,19,13
281,2.4347826086956523,32,0,0.0,13,19,0,0.002573512665418042,9.158451308290256e-05,0.03158826832441813,72.78125,0,32,0,0.0,13,19
282,2.4434782608695653,32,0,0.0,10,22,0,0.0021411830712522624,0.00013744211201672369,0.027513157213984042,85.03125,0,32,0,0.0,10,22
283,2.4521739130434783,32,0,0.0,18,14,0,0.0026097374603495484,8.252812339499254e-05,0.013756511119113284,55.3125,0,32,0,0.0,18,14
284,2.4608695652173913,32,0,0.0,20,12,0,0.0045811377699955,0.00010010765944240534,0.03158786488945719,44.375,0,32,0,0.0,20,12
285,2.4695652173913043,32,0,0.0,19,13,0,0.003979874965569884,0.0001295778576292023,0.032593663276594104,50.15625,0,32,0,0.0,19,13
286,2.4782608695652173,32,0,0.0,18,14,0,0.003470092990632209,0.00010063876877146263,0.03158734526570285,67.0,0,32,0,0.0,18,14
287,2.4869565217391303,32,0,0.0,21,11,0,0.0027912122250825576,8.918126576895608e-05,0.031587108092112196,77.90625,0,32,0,0.0,21,11
288,2.4956521739130433,32,0,0.0,16,16,0,0.0023267135937996794,0.00010626082028838725,0.013756253562310979,53.75,0,32,0,0.0,16,16
289,2.5043478260869567,32,0,0.0,15,17,0,0.0030326682613865934,0.00010232912224068605,0.027512396265665595,58.625,0,32,0,0.0,15,17
290,2.5130434782608697,32,0,0.0,18,14,0,0.0024260275908610327,8.54562568932963e-05,0.016296378597075178,88.0625,0,32,0,0.0,18,14
291,2.5217391304347827,32,0,0.0,16,16,0,0.0037912241254780136,0.0001595067683649705,0.03259255606882564,41.125,0,32,0,0.0,16,16
292,2.5304347826086957,32,0,0.0,19,13,0,0.0022600704300835056,0.00010099109211763562,0.015776393524274214,52.53125,0,32,0,0.0,19,13
293,2.5391304347826087,32,0,0.0,16,16,0,0.0032695148670724896,0.00014081177050225395,0.016398420195124608,45.125,0,32,0,0.0,16,16
294,2.5478260869565217,32,0,0.0,13,19,0,0.0026147799262978603,8.514022028727964e-05,0.031585471813080426,92.59375,0,32,0,0.0,13,19
295,2.5565217391304347,32,0,0.0,23,9,0,0.0032107168855677287,0.00011762346516916642,0.03058769620793671,67.9375,0,32,0,0.0,23,9
296,2.5652173913043477,32,0,0.0,23,9,0,0.003266690297699012,9.314849284992662e-05,0.03259213896932068,59.25,0,32,0,0.0,23,9
297,2.5739130434782607,32,0,0.0,18,14,0,0.0029033262765229785,9.657617018110864e-05,0.03158502727212846,75.40625,0,32,0,0.0,18,14
298,2.582608695652174,32,0,0.0,17,15,0,0.0030908554003886753,0.00011199138817762234,0.03158481225635223,50.46875,0,32,0,0.0,17,15
299,2.591304347826087,32,0,0.0,18,14,0,0.004301206523064529,0.00010170836786008741,0.03158461492405676,61.84375,0,32,0,0.0,18,14
300,2.6,32,0,0.0,19,13,0,0.0015388550818245961,8.43407921266769e-05,0.01629537730458767,108.40625,0,32,0,0.0,19,13
301,2.608695652173913,32,0,0.0,15,17,0,0.0020327076076813427,0.00012663396493063663,0.008016901678379875,52.875,0,32,0,0.0,15,17
302,2.617391304347826,32,0,0.0,12,20,0,0.0030135936787858107,8.301415242243981e-05,0.032590197831479685,74.625,0,32,0,0.0,12,20
303,2.626086956521739,32,0,0.0,20,12,0,0.0027644159935125076,8.693399945268742e-05,0.031583923941788015,59.125,0,32,0,0.0,20,12
304,2.634782608695652,32,0,0.0,21,11,0,0.0023919646858294825,8.779885399629531e-05,0.03058621010104683,113.71875,0,32,0,0.0,21,11
305,2.643478260869565,32,0,0.0,19,13,0,0.0021891554012884095,0.00014024564103644417,0.012003354786416136,54.625,0,32,0,0.0,19,13
306,2.652173913043478,32,0,0.0,23,9,0,0.0016789169540308237,8.529279029863827e-05,0.011175931431007615,60.21875,0,32,0,0.0,23,9
307,2.6608695652173915,32,0,0.0,16,16,0,0.0038740674313043192,9.3028314470041e-05,0.03280744339389217,85.6875,0,32,0,0.0,16,16
308,2.6695652173913045,32,0,0.0,21,11,0,0.003316199991774747,8.233122540580608e-05,0.0315836942632902,77.125,0,32,0,0.0,21,11
309,2.6782608695652175,32,0,0.0,13,19,0,0.002638637751188297,9.038135307162634e-05,0.031583705264843345,76.9375,0,32,0,0.0,13,19
310,2.6869565217391305,32,0,0.0,16,16,0,0.0027055487447854363,9.753001896929342e-05,0.03158372619349654,58.6875,0,32,0,0.0,16,16
311,2.6956521739130435,32,0,0.0,18,14,0,0.0025925375803927254,0.00010180644527869313,0.03158374228707778,88.84375,0,32,0,0.0,18,14
312,2.7043478260869565,32,0,0.0,22,10,0,0.0017200121455721799,8.743412196008234e-05,0.015773274160590083,64.5625,0,32,0,0.0,22,10
313,2.7130434782608694,32,0,0.0,15,17,0,0.0018986470174072268,8.525338130246732e-05,0.013754524781316195,86.3125,0,32,0,0.0,15,17
314,2.7217391304347824,32,0,0.0,19,13,0,0.004076809831434689,0.00014050732079004416,0.031546903167745874,53.78125,0,32,0,0.0,19,13
315,2.7304347826086954,32,0,0.0,17,15,0,0.002063035268630143,8.939344203408875e-05,0.015275933958664946,83.53125,0,32,0,0.0,17,15
316,2.739130434782609,32,0,0.0,14,18,0,0.0035887589202199172,0.00015265341790415759,0.03058615876490132,38.75,0,32,0,0.0,14,18
317,2.747826086956522,32,0,0.0,18,14,0,0.0044819182491956655,0.00021188648397937543,0.03281283075753871,33.21875,0,32,0,0.0,18,14
318,2.756521739130435,32,0,0.0,18,14,0,0.0019539221990568087,8.204315168970893e-05,0.03158360543345196,74.28125,0,32,0,0.0,18,14
319,2.765217391304348,32,0,0.0,13,19,0,0.0018830290155992281,8.597270388461998e-05,0.015773501779807037,73.5,0,32,0,0.0,13,19
320,2.773913043478261,32,0,0.0,20,12,0,0.004085641292049851,0.00014725921793212727,0.032814948366321116,65.21875,0,32,0,0.0,20,12
321,2.782608695652174,32,0,0.0,13,19,0,0.0038662888219431943,0.00012321090493938117,0.03258683471576032,63.71875,0,32,0,0.0,13,19
322,2.791304347826087,32,0,0.0,15,17,0,0.0008685527831330587,8.612794172889773e-05,0.004119675069765606,93.03125,0,32,0,0.0,15,17
323,2.8,32,0,0.0,21,11,0,0.002471100237892547,0.0001723326221549988,0.032817103372581376,55.0,0,32,0,0.0,21,11
324,2.8086956521739133,32,0,0.0,18,14,0,0.0028312651355911237,0.00010596037315273042,0.03158365721774299,60.4375,0,32,0,0.0,18,14
325,2.8173913043478263,32,0,0.0,18,14,0,0.0029234708157533477,8.733538489461556e-05,0.016293315181222533,61.34375,0,32,0,0.0,18,14
326,2.8260869565217392,32,0,0.0,14,18,0,0.0017277319515452759,9.166243514496363e-05,0.015771398385787578,68.6875,0,32,0,0.0,14,18
327,2.8347826086956522,32,0,0.0,15,17,0,0.0009751817513131144,8.222701451879414e-05,0.00415569925704439,79.375,0,32,0,0.0,15,17
328,2.8434782608695652,32,0,0.0,19,13,0,0.003158905550349357,9.028558730022369e-05,0.03154223471512059,80.09375,0,32,0,0.0,19,13
329,2.8521739130434782,32,0,0.0,14,18,0,0.0026546382740881736,0.00011199733083718113,0.03158315701283261,72.125,0,32,0,0.0,14,18
330,2.860869565217391,32,0,0.0,21,11,0,0.002535231464745231,0.0001334606111705575,0.03158299600963222,55.90625,0,32,0,0.0,21,11
331,2.869565217391304,32,0,0.0,17,15,0,0.002162779480454501,0.00010591096884888273,0.03158282050217757,88.71875,0,32,0,0.0,17,15
332,2.878260869565217,32,0,0.0,21,11,0,0.0027961584520914758,0.00011045499863075572,0.03158262677686311,80.4375,0,32,0,0.0,21,11
333,2.8869565217391306,32,0,0.0,17,15,0,0.0025110737617686715,9.887053363043774e-05,0.031582428591292414,77.0625,0,32,0,0.0,17,15
334,2.8956521739130436,32,0,0.0,16,16,0,0.002633961329680058,9.557355613752888e-05,0.03152087847487047,90.46875,0,32,0,0.0,16,16
335,2.9043478260869566,32,0,0.0,15,17,0,0.0025607070269006043,0.00012743240071689727,0.02750468657055212,64.1875,0,32,0,0.0,15,17
336,2.9130434782608696,32,0,0.0,17,15,0,0.004536579437971605,0.00010472352230712441,0.031540741459127664,54.25,0,32,0,0.0,17,15
337,2.9217391304347826,32,0,0.0,14,18,0,0.0021270331918469194,0.00010765245432433735,0.03158189838847589,72.125,0,32,0,0.0,14,18
338,2.9304347826086956,32,0,0.0,17,15,0,0.0025509265630893905,8.733326378246966e-05,0.03158183142460087,83.46875,0,32,0,0.0,17,15
339,2.9391304347826086,32,0,0.0,22,10,0,0.0019068683923211091,8.14346421707948e-05,0.016417725896342984,59.75,0,32,0,0.0,22,10
340,2.9478260869565216,32,0,0.0,19,13,0,0.0023005167268184165,0.00010205645166355234,0.01576933763247598,79.3125,0,32,0,0.0,19,13
341,2.9565217391304346,32,0,0.0,21,11,0,0.0026700003848947646,9.036764162456519e-05,0.031581631724846716,70.0625,0,32,0,0.0,21,11
342,2.965217391304348,32,0,0.0,17,15,0,0.004104051375095775,9.704680255531026e-05,0.03158155775444597,53.9375,0,32,0,0.0,17,15
343,2.973913043478261,32,0,0.0,20,12,0,0.0031568177474689614,9.134735435221901e-05,0.03258096042404293,68.375,0,32,0,0.0,20,12
344,2.982608695652174,32,0,0.0,21,11,0,0.0031725904798898382,0.00014548968511338112,0.032580513078157874,49.0625,0,32,0,0.0,21,11
345,2.991304347826087,32,0,0.0,21,11,0,0.0018982912967972776,9.31141545754076e-05,0.016290019362245448,87.75,0,32,0,0.0,21,11
