global_step,epoch,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch
187,1.617391304347826,32,0,0.0,18,14,0,0.0006849680940889465,0.00011526675653597796,0.004157702387499882,195.28125,0,32,0,0.0,18,14
188,1.626086956521739,32,0,0.0,10,22,0,0.0004908253626973841,5.2101684840709344e-05,0.0031102447058259527,285.65625,0,32,0,0.0,10,22
189,1.6347826086956523,32,0,0.0,15,17,0,0.0006586019412468434,5.780486066478755e-05,0.003241619573004301,240.40625,0,32,0,0.0,15,17
190,1.6434782608695653,32,0,0.0,14,18,0,0.0007333523577814701,7.236460089769014e-05,0.004022211014951022,224.46875,0,32,0,0.0,14,18
191,1.6521739130434783,32,0,0.0,9,23,0,0.0005990915206767881,7.629963778402473e-05,0.002852412201180231,207.40625,0,32,0,0.0,9,23
192,1.6608695652173913,32,0,0.0,14,18,0,0.0004984118463622809,5.699487962657118e-05,0.0019381099869563332,234.5625,0,32,0,0.0,14,18
193,1.6695652173913043,32,0,0.0,14,18,0,0.0007218294795851759,5.560180755562448e-05,0.004025912039306113,196.09375,0,32,0,0.0,14,18
194,1.6782608695652175,32,0,0.0,14,18,0,0.0007325811490134144,0.0001263972339987494,0.0023163743863621866,151.78125,0,32,0,0.0,14,18
195,1.6869565217391305,32,0,0.0,13,19,0,0.0007525120035696228,0.00019564088817290696,0.004605761908168728,164.21875,0,32,0,0.0,13,19
196,1.6956521739130435,32,0,0.0,16,16,0,0.0008326874021309042,5.736281512410163e-05,0.0039025245647736993,219.46875,0,32,0,0.0,16,16
197,1.7043478260869565,32,0,0.0,9,23,0,0.000929527680358148,0.00011011593641873849,0.004539325323376334,175.96875,0,32,0,0.0,9,23
198,1.7130434782608697,32,0,0.0,12,20,0,0.0006858347396286495,7.726437557813554e-05,0.0020664456536997776,174.78125,0,32,0,0.0,12,20
199,1.7217391304347827,32,0,0.0,18,14,0,0.0006126578807844714,4.87977299525304e-05,0.0045006784729484444,217.875,0,32,0,0.0,18,14
200,1.7304347826086957,32,0,0.0,11,21,0,0.0006363254080921657,5.8867321075243545e-05,0.0027970635928005736,248.6875,0,32,0,0.0,11,21
201,1.7391304347826086,32,0,0.0,12,20,0,0.0007528527259001628,5.157633476159902e-05,0.0021835252440744607,192.34375,0,32,0,0.0,12,20
202,1.7478260869565216,32,0,0.0,14,18,0,0.0007418481964753976,5.2756047636876724e-05,0.0041577129228378045,227.09375,0,32,0,0.0,14,18
203,1.7565217391304349,32,0,0.0,13,19,0,0.0007264827133817637,5.488509136931425e-05,0.002609598466579723,190.21875,0,32,0,0.0,13,19
204,1.7652173913043478,32,0,0.0,8,24,0,0.0006424868822653307,0.00014474987102993587,0.004115555646213424,183.625,0,32,0,0.0,8,24
205,1.7739130434782608,32,0,0.0,10,22,0,0.0006789560897327374,5.39378358673975e-05,0.0044680959571338765,242.6875,0,32,0,0.0,10,22
206,1.7826086956521738,32,0,0.0,13,19,0,0.0005961387402112041,4.911523625197235e-05,0.003178376800415337,246.1875,0,32,0,0.0,13,19
207,1.791304347826087,32,0,0.0,14,18,0,0.000892101786941285,7.467640461825435e-05,0.004006580704411929,174.9375,0,32,0,0.0,14,18
208,1.8,32,0,0.0,10,22,0,0.0006982073305276033,0.00012395796536072192,0.0033373502215799794,162.0625,0,32,0,0.0,10,22
209,1.808695652173913,32,0,0.0,9,23,0,0.0006565897649759651,0.00012902770776794273,0.0032408059031101494,180.0625,0,32,0,0.0,9,23
210,1.817391304347826,32,0,0.0,9,23,0,0.0006630688305474706,7.704217062496496e-05,0.0038421784492511557,212.90625,0,32,0,0.0,9,23
211,1.826086956521739,32,0,0.0,7,25,0,0.0006853244580248245,8.24524876271797e-05,0.0025421808093713753,175.5,0,32,0,0.0,7,25
212,1.8347826086956522,32,0,0.0,15,17,0,0.0006396281624663233,5.517643373796926e-05,0.0023592249351945473,221.0,0,32,0,0.0,15,17
213,1.8434782608695652,32,0,0.0,11,21,0,0.0007291081766816112,5.590049639444773e-05,0.004027104151348855,190.4375,0,32,0,0.0,11,21
214,1.8521739130434782,32,0,0.0,20,12,0,0.0005356004180207514,5.5193518845732334e-05,0.002147756184705066,236.09375,0,32,0,0.0,20,12
215,1.8608695652173912,32,0,0.0,15,17,0,0.0004928644200851251,0.00011046668952254196,0.0014506297315004149,197.6875,0,32,0,0.0,15,17
216,1.8695652173913044,32,0,0.0,18,14,0,0.0007267212665071724,5.092786171091264e-05,0.004454367674906235,234.03125,0,32,0,0.0,18,14
217,1.8782608695652174,32,0,0.0,15,17,0,0.0006175357331895004,4.850140092532636e-05,0.0022779900222311433,209.5,0,32,0,0.0,15,17
218,1.8869565217391304,32,0,0.0,10,22,0,0.0006781678565593303,5.43790805643462e-05,0.0040064235330974605,232.15625,0,32,0,0.0,10,22
219,1.8956521739130434,32,0,0.0,15,17,0,0.0008022318676297033,6.768187243101005e-05,0.00384243250956014,189.1875,0,32,0,0.0,15,17
220,1.9043478260869566,32,0,0.0,14,18,0,0.0004891845306068236,5.653653340402691e-05,0.004157400232956675,237.4375,0,32,0,0.0,14,18
221,1.9130434782608696,32,0,0.0,10,22,0,0.0006490206865339269,5.988236299540301e-05,0.0027999738704536617,216.5625,0,32,0,0.0,10,22
222,1.9217391304347826,32,0,0.0,19,13,0,0.0008573949666923678,6.983110481139698e-05,0.004933512456585392,207.0625,0,32,0,0.0,19,13
223,1.9304347826086956,32,0,0.0,19,13,0,0.0010216256613122428,5.439783752869658e-05,0.004933456267537862,190.03125,0,32,0,0.0,19,13
224,1.9391304347826086,32,0,0.0,12,20,0,0.0006757620651130492,5.431610692949181e-05,0.00400648267572746,255.65625,0,32,0,0.0,12,20
225,1.9478260869565218,32,0,0.0,16,16,0,0.0005703103967325631,5.273993514463476e-05,0.002711579543401213,190.375,0,32,0,0.0,16,16
226,1.9565217391304348,32,0,0.0,17,15,0,0.0007336301613377375,0.00013727583890893442,0.0038867142112428417,151.0625,0,32,0,0.0,17,15
227,1.9652173913043478,32,0,0.0,15,17,0,0.0005770032283186478,5.3932987014359314e-05,0.0040064020085273724,253.375,0,32,0,0.0,15,17
228,1.9739130434782608,32,0,0.0,16,16,0,0.0006193446900174559,5.907473920923515e-05,0.0020975056289276157,223.25,0,32,0,0.0,16,16
229,1.982608695652174,32,0,0.0,19,13,0,0.0006504297558385405,6.123968613545852e-05,0.004006259217303107,211.90625,0,32,0,0.0,19,13
230,1.991304347826087,32,0,0.0,12,20,0,0.000841061232556358,5.1956001414890003e-05,0.004027955908993282,198.25,0,32,0,0.0,12,20
231,2.0,32,0,0.0,11,21,0,0.0014603934303578786,8.255620674811987e-05,0.010592353392451063,156.6875,0,32,0,0.0,11,21
232,2.008695652173913,32,0,0.0,17,15,0,0.0011671584277009915,7.234987468598867e-05,0.008623024752354954,212.28125,0,32,0,0.0,17,15
233,2.017391304347826,32,0,0.0,16,16,0,0.0006746933804031857,7.783940515956563e-05,0.0024479479407534107,216.3125,0,32,0,0.0,16,16
234,2.026086956521739,32,0,0.0,13,19,0,0.0007904897786245483,7.812103463621542e-05,0.0034118420153634323,224.34375,0,32,0,0.0,13,19
235,2.034782608695652,32,0,0.0,14,18,0,0.0010734881575142883,7.550882023278642e-05,0.01006355977546374,192.90625,0,32,0,0.0,14,18
236,2.0434782608695654,32,0,0.0,15,17,0,0.0010211678259912805,0.00010567551809007585,0.009671376561237427,203.90625,0,32,0,0.0,15,17
237,2.0521739130434784,32,0,0.0,17,15,0,0.000814669182895083,7.471675086703171e-05,0.0019464691509923529,188.15625,0,32,0,0.0,17,15
238,2.0608695652173914,32,0,0.0,18,14,0,0.0011544269380711816,6.617854584788485e-05,0.007812392727093567,204.15625,0,32,0,0.0,18,14
239,2.0695652173913044,32,0,0.0,9,23,0,0.0009798367045651013,7.675634617984034e-05,0.0037002197829059287,174.8125,0,32,0,0.0,9,23
240,2.0782608695652174,32,0,0.0,13,19,0,0.0010278365964900235,6.850401448897041e-05,0.00887279960242863,257.71875,0,32,0,0.0,13,19
241,2.0869565217391304,32,0,0.0,11,21,0,0.0011152163475869488,6.865506735766036e-05,0.00887246282764289,216.46875,0,32,0,0.0,11,21
242,2.0956521739130434,32,0,0.0,15,17,0,0.001488023526435194,7.520441113848137e-05,0.010064044617007772,186.46875,0,32,0,0.0,15,17
243,2.1043478260869564,32,0,0.0,11,21,0,0.0013898784061452864,8.618956977724462e-05,0.01059703887013272,156.5625,0,32,0,0.0,11,21
244,2.1130434782608694,32,0,0.0,16,16,0,0.0005825152337247933,6.782183711147573e-05,0.0024964877645895943,245.4375,0,32,0,0.0,16,16
245,2.121739130434783,32,0,0.0,10,22,0,0.0011382501018334667,8.693150562035328e-05,0.00832674949501422,183.21875,0,32,0,0.0,10,22
246,2.130434782608696,32,0,0.0,14,18,0,0.000787903725443869,8.124290880871872e-05,0.0030027524973903707,206.53125,0,32,0,0.0,14,18
247,2.139130434782609,32,0,0.0,10,22,0,0.0007937168252829,7.123818624527427e-05,0.002235309300798091,214.3125,0,32,0,0.0,10,22
248,2.1478260869565218,32,0,0.0,11,21,0,0.0007388044274800504,7.983672446548971e-05,0.0019885216127585427,186.6875,0,32,0,0.0,11,21
249,2.1565217391304348,32,0,0.0,18,14,0,0.0015915805816563064,0.00010557734759325534,0.012419409349952268,173.375,0,32,0,0.0,18,14
250,2.1652173913043478,32,0,0.0,20,12,0,0.0010919802724280816,6.309648480314226e-05,0.008327211437872697,242.34375,0,32,0,0.0,20,12
251,2.1739130434782608,32,0,0.0,12,20,0,0.001221763206999587,8.966967600537581e-05,0.009637753471952578,167.8125,0,32,0,0.0,12,20
252,2.1826086956521737,32,0,0.0,18,14,0,0.0013196890424304472,7.793881206335461e-05,0.009516857511817703,211.46875,0,32,0,0.0,18,14
253,2.1913043478260867,32,0,0.0,16,16,0,0.001534512651225514,6.674118186314362e-05,0.010067215222441184,186.03125,0,32,0,0.0,16,16
254,2.2,32,0,0.0,13,19,0,0.001696315337607408,7.405834961477854e-05,0.010676514570251922,269.3125,0,32,0,0.0,13,19
255,2.208695652173913,32,0,0.0,14,18,0,0.0008364861453589043,6.639565584097044e-05,0.0077483955963609345,309.09375,0,32,0,0.0,14,18
256,2.217391304347826,32,0,0.0,16,16,0,0.0011583947846194325,7.731661556538235e-05,0.007812425773448455,199.8125,0,32,0,0.0,16,16
257,2.226086956521739,32,0,0.0,15,17,0,0.0009584576350810299,9.432127049880687e-05,0.003699671649655798,176.5,0,32,0,0.0,15,17
258,2.234782608695652,32,0,0.0,14,18,0,0.0011561318767572492,0.00010617387504796839,0.007863003244970315,167.46875,0,32,0,0.0,14,18
259,2.243478260869565,32,0,0.0,18,14,0,0.0007171745466353406,7.471157573546257e-05,0.003361090824768461,271.625,0,32,0,0.0,18,14
260,2.252173913043478,32,0,0.0,17,15,0,0.001172851436662987,8.472230083033514e-05,0.008869508426399926,171.84375,0,32,0,0.0,17,15
261,2.260869565217391,32,0,0.0,13,19,0,0.0006808818034606695,7.928704990409758e-05,0.0018069624194378213,180.78125,0,32,0,0.0,13,19
262,2.2695652173913046,32,0,0.0,17,15,0,0.0012975262914975598,7.914283228433136e-05,0.009963472916163138,195.75,0,32,0,0.0,17,15
263,2.2782608695652176,32,0,0.0,10,22,0,0.0008271090918891377,9.809034528559396e-05,0.001983781193018854,171.65625,0,32,0,0.0,10,22
264,2.2869565217391306,32,0,0.0,12,20,0,0.0006728301552195654,6.49701696916295e-05,0.00256451525864932,289.25,0,32,0,0.0,12,20
265,2.2956521739130435,32,0,0.0,12,20,0,0.0012552515894275233,7.789643627668999e-05,0.009517870563556706,163.71875,0,32,0,0.0,12,20
266,2.3043478260869565,32,0,0.0,14,18,0,0.0008847348503437428,8.84039314183168e-05,0.0027012078017287777,180.6875,0,32,0,0.0,14,18
267,2.3130434782608695,32,0,0.0,14,18,0,0.0007575758116922809,6.636357755949205e-05,0.00794495961004636,275.4375,0,32,0,0.0,14,18
268,2.3217391304347825,32,0,0.0,13,19,0,0.0018110549889981994,7.759310941069296e-05,0.010596984035063305,223.25,0,32,0,0.0,13,19
269,2.3304347826086955,32,0,0.0,9,23,0,0.0008542912208890878,0.00011307945342160679,0.009152998863928783,181.875,0,32,0,0.0,9,23
270,2.3391304347826085,32,0,0.0,14,18,0,0.00121910164259715,6.424429783190395e-05,0.010596718551494154,208.25,0,32,0,0.0,14,18
271,2.347826086956522,32,0,0.0,18,14,0,0.0006356886110469712,6.157245743217386e-05,0.002744704949345117,314.9375,0,32,0,0.0,18,14
272,2.356521739130435,32,0,0.0,18,14,0,0.0010260062158821315,6.442938951750111e-05,0.008542208838836789,201.6875,0,32,0,0.0,18,14
273,2.365217391304348,32,0,0.0,13,19,0,0.000922660269161668,8.568691375502471e-05,0.0031666945587638363,155.71875,0,32,0,0.0,13,19
274,2.373913043478261,32,0,0.0,8,24,0,0.0009859286981967106,6.280792089098357e-05,0.006878989996208587,234.5625,0,32,0,0.0,8,24
275,2.382608695652174,32,0,0.0,20,12,0,0.00122018045630235,7.742875865321053e-05,0.009640488856796975,241.65625,0,32,0,0.0,20,12
276,2.391304347826087,32,0,0.0,15,17,0,0.001539408179958692,7.355302027815011e-05,0.011960283917341195,241.46875,0,32,0,0.0,15,17
277,2.4,32,0,0.0,19,13,0,0.001535785507533596,6.705175373343604e-05,0.009153906555813569,162.1875,0,32,0,0.0,19,13
278,2.408695652173913,32,0,0.0,14,18,0,0.0017002517110200474,0.00010404225424901017,0.011960751816123459,182.40625,0,32,0,0.0,14,18
279,2.417391304347826,32,0,0.0,7,25,0,0.0010300875158632493,6.802180305713353e-05,0.00854351823706146,247.125,0,32,0,0.0,7,25
280,2.4260869565217393,32,0,0.0,13,19,0,0.0015207110171337032,0.00010568693063432327,0.010066562898575375,176.28125,0,32,0,0.0,13,19
281,2.4347826086956523,32,0,0.0,19,13,0,0.0014259898497898664,8.499751859035021e-05,0.008543607734785203,147.75,0,32,0,0.0,19,13
282,2.4434782608695653,32,0,0.0,11,21,0,0.001049358696842978,7.7912016710942e-05,0.008454833011141317,207.0625,0,32,0,0.0,11,21
283,2.4521739130434783,32,0,0.0,18,14,0,0.0008652528005632816,0.00011842610094769124,0.0024036080723208787,143.9375,0,32,0,0.0,18,14
284,2.4608695652173913,32,0,0.0,13,19,0,0.0007990894563271406,6.606014176142985e-05,0.0026834226073150715,276.875,0,32,0,0.0,13,19
285,2.4695652173913043,32,0,0.0,20,12,0,0.0011008428918814204,5.962333871717494e-05,0.0073610191791422565,239.0,0,32,0,0.0,20,12
286,2.4782608695652173,32,0,0.0,13,19,0,0.0006167594357401967,9.133857989530097e-05,0.0020511720436505953,209.46875,0,32,0,0.0,13,19
287,2.4869565217391303,32,0,0.0,16,16,0,0.000910866097553624,6.5630053408671e-05,0.006879158414486768,238.15625,0,32,0,0.0,16,16
288,2.4956521739130433,32,0,0.0,16,16,0,0.0010113093513710587,7.66362866587852e-05,0.008326792033382388,217.625,0,32,0,0.0,16,16
289,2.5043478260869567,32,0,0.0,17,15,0,0.0009112135732073043,6.853424685794272e-05,0.002654263576495005,189.8125,0,32,0,0.0,17,15
290,2.5130434782608697,32,0,0.0,11,21,0,0.0013377885395979361,7.719512204873639e-05,0.009507398157629321,201.1875,0,32,0,0.0,11,21
291,2.5217391304347827,32,0,0.0,15,17,0,0.0011587749642943343,6.79310559286429e-05,0.00886791027392537,209.84375,0,32,0,0.0,15,17
292,2.5304347826086957,32,0,0.0,15,17,0,0.0008113331446411808,6.592810296245013e-05,0.0026720384097618966,238.28125,0,32,0,0.0,15,17
293,2.5391304347826087,32,0,0.0,14,18,0,0.0007232244639223773,6.501678620548674e-05,0.003209739492987196,230.78125,0,32,0,0.0,14,18
294,2.5478260869565217,32,0,0.0,18,14,0,0.001371079739725394,7.759921262217867e-05,0.009079279109358147,221.21875,0,32,0,0.0,18,14
295,2.5565217391304347,32,0,0.0,16,16,0,0.0011509016755414372,7.437150173634081e-05,0.006879536270549575,203.46875,0,32,0,0.0,16,16
296,2.5652173913043477,32,0,0.0,13,19,0,0.001713540313450142,7.198955969296204e-05,0.01034575101558462,176.8125,0,32,0,0.0,13,19
297,2.5739130434782607,32,0,0.0,14,18,0,0.0005284423979669197,7.138137115997304e-05,0.0015906571474072254,253.1875,0,32,0,0.0,14,18
298,2.582608695652174,32,0,0.0,18,14,0,0.001487723369375744,8.560122429708481e-05,0.009515912441111957,188.625,0,32,0,0.0,18,14
299,2.591304347826087,32,0,0.0,16,16,0,0.0013813638036706964,8.129454237045623e-05,0.012357522918737126,165.625,0,32,0,0.0,16,16
300,2.6,32,0,0.0,21,11,0,0.0008504226202207638,6.71837188858513e-05,0.0034308661613075063,244.1875,0,32,0,0.0,21,11
301,2.608695652173913,32,0,0.0,12,20,0,0.0007644724375831719,7.42330666431187e-05,0.008317403149084824,246.625,0,32,0,0.0,12,20
302,2.617391304347826,32,0,0.0,13,19,0,0.0010765861012989695,7.056102210402195e-05,0.008450296523745491,209.53125,0,32,0,0.0,13,19
303,2.626086956521739,32,0,0.0,12,20,0,0.0010848771443619097,8.266053088365123e-05,0.007944762425278381,167.03125,0,32,0,0.0,12,20
304,2.634782608695652,32,0,0.0,11,21,0,0.0010256323950073368,7.397439825733865e-05,0.010591736915920125,198.625,0,32,0,0.0,11,21
305,2.643478260869565,32,0,0.0,20,12,0,0.001435533492708703,6.905216660672736e-05,0.009157075444103721,212.90625,0,32,0,0.0,20,12
306,2.652173913043478,32,0,0.0,18,14,0,0.0008859669798474536,5.859465649910903e-05,0.009157259079611494,230.15625,0,32,0,0.0,18,14
307,2.6608695652173915,32,0,0.0,14,18,0,0.0007530318405516681,6.855995163983497e-05,0.0031755464596135916,208.96875,0,32,0,0.0,14,18
308,2.6695652173913045,32,0,0.0,13,19,0,0.0008506758693986952,6.442805252521118e-05,0.008548908603119236,278.5,0,32,0,0.0,13,19
309,2.6782608695652175,32,0,0.0,13,19,0,0.0010776245755568055,8.342911785957756e-05,0.008867125911275309,234.125,0,32,0,0.0,13,19
310,2.6869565217391305,32,0,0.0,14,18,0,0.0012517054336426314,8.232713356422188e-05,0.009644812085325777,195.71875,0,32,0,0.0,14,18
311,2.6956521739130435,32,0,0.0,14,18,0,0.0009321415667098563,7.748360417778543e-05,0.008267237537754725,238.875,0,32,0,0.0,14,18
312,2.7043478260869565,32,0,0.0,17,15,0,0.0016513923115526407,6.895698283275955e-05,0.014097929719568959,217.5625,0,32,0,0.0,17,15
313,2.7130434782608694,32,0,0.0,16,16,0,0.0005981495349080298,7.110893119124042e-05,0.002581053662638882,258.21875,0,32,0,0.0,16,16
314,2.7217391304347824,32,0,0.0,11,21,0,0.0011404886944839624,7.482548998549734e-05,0.007861084125187092,224.34375,0,32,0,0.0,11,21
315,2.7304347826086954,32,0,0.0,13,19,0,0.0008245758388645271,9.765494946387227e-05,0.0034111185463028596,180.84375,0,32,0,0.0,13,19
316,2.739130434782609,32,0,0.0,16,16,0,0.0008862740797889513,7.126802674680884e-05,0.0023679021984251277,173.625,0,32,0,0.0,16,16
317,2.747826086956522,32,0,0.0,12,20,0,0.0008942818048691295,8.799368731130598e-05,0.0037342796504131305,196.6875,0,32,0,0.0,12,20
318,2.756521739130435,32,0,0.0,16,16,0,0.0010630732231969222,7.84311316647795e-05,0.0077512586697525655,174.375,0,32,0,0.0,16,16
319,2.765217391304348,32,0,0.0,15,17,0,0.00162777079822111,8.08703770578836e-05,0.012356755970018451,170.03125,0,32,0,0.0,15,17
320,2.773913043478261,32,0,0.0,15,17,0,0.0014532100737774444,0.00010703094943075488,0.010591609339260746,119.125,0,32,0,0.0,15,17
321,2.782608695652174,32,0,0.0,15,17,0,0.0020937805147232392,0.00011234936243457858,0.011003270824719906,136.9375,0,32,0,0.0,15,17
322,2.791304347826087,32,0,0.0,16,16,0,0.0005547573556153233,5.85852225848088e-05,0.0025069986295488222,267.3125,0,32,0,0.0,16,16
323,2.8,32,0,0.0,17,15,0,0.0011535343433550186,6.504812064033905e-05,0.010342012417851416,203.8125,0,32,0,0.0,17,15
324,2.8086956521739133,32,0,0.0,17,15,0,0.0009769240840808108,6.885044508462736e-05,0.009160743392847004,256.5625,0,32,0,0.0,17,15
325,2.8173913043478263,32,0,0.0,13,19,0,0.0008654936792836175,0.00011620845171541203,0.0027002778800597556,138.71875,0,32,0,0.0,13,19
326,2.8260869565217392,32,0,0.0,17,15,0,0.0014581833314932756,7.742002250420956e-05,0.009161257902936943,156.125,0,32,0,0.0,17,15
327,2.8347826086956522,32,0,0.0,19,13,0,0.001337814574111495,7.792675413948529e-05,0.010593432390079234,164.6875,0,32,0,0.0,19,13
328,2.8434782608695652,32,0,0.0,17,15,0,0.0014328166985101923,0.00010871181251262592,0.009161825609892855,157.21875,0,32,0,0.0,17,15
329,2.8521739130434782,32,0,0.0,16,16,0,0.0014398006345761674,7.972462336391384e-05,0.009516842046692614,205.9375,0,32,0,0.0,16,16
330,2.860869565217391,32,0,0.0,16,16,0,0.001409032445762183,8.693889202852693e-05,0.009652375986476808,178.71875,0,32,0,0.0,16,16
331,2.869565217391304,32,0,0.0,9,23,0,0.0010256261506775444,6.526955348242608e-05,0.008439826923570062,215.3125,0,32,0,0.0,9,23
332,2.878260869565217,32,0,0.0,15,17,0,0.0007817505356180045,8.130792540020484e-05,0.002945001828466679,215.75,0,32,0,0.0,15,17
333,2.8869565217391306,32,0,0.0,13,19,0,0.0012422902310756782,7.292161257784992e-05,0.008274246690257286,196.9375,0,32,0,0.0,13,19
334,2.8956521739130436,32,0,0.0,14,18,0,0.0026151177087733253,0.00010163349915698484,0.018539838002808517,159.625,0,32,0,0.0,14,18
335,2.9043478260869566,32,0,0.0,16,16,0,0.0011118771345776089,6.011252487185872e-05,0.008274753566273142,216.5625,0,32,0,0.0,16,16
336,2.9130434782608696,32,0,0.0,16,16,0,0.0010223057307641643,6.928686025561975e-05,0.008275061040611494,178.65625,0,32,0,0.0,16,16
337,2.9217391304347826,32,0,0.0,14,18,0,0.0014978876816967035,7.916176841028874e-05,0.009163940409231425,165.0625,0,32,0,0.0,14,18
338,2.9304347826086956,32,0,0.0,11,21,0,0.0014155272734859344,9.047977918124734e-05,0.012360660903854986,144.53125,0,32,0,0.0,11,21
339,2.9391304347826086,32,0,0.0,13,19,0,0.0008787189809295404,0.00012093074927830127,0.0034100308387956814,151.6875,0,32,0,0.0,13,19
340,2.9478260869565216,32,0,0.0,18,14,0,0.000675012746705673,9.89832484947605e-05,0.0017706790308915467,165.21875,0,32,0,0.0,18,14
341,2.9565217391304346,32,0,0.0,15,17,0,0.0010600121285692392,7.333719136676238e-05,0.007802193722809441,217.40625,0,32,0,0.0,15,17
342,2.965217391304348,32,0,0.0,14,18,0,0.0012467491440809851,7.179280854154149e-05,0.010692588053097975,201.5625,0,32,0,0.0,14,18
343,2.973913043478261,32,0,0.0,14,18,0,0.0007426183452029368,6.695190368532547e-05,0.002927799833050823,240.34375,0,32,0,0.0,14,18
344,2.982608695652174,32,0,0.0,18,14,0,0.0011664961770526815,7.625542908824265e-05,0.007360389647843638,170.9375,0,32,0,0.0,18,14
345,2.991304347826087,32,0,0.0,16,16,0,0.000941378883823107,0.00010354145306068392,0.0029444032478860346,135.15625,0,32,0,0.0,16,16
