global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
56,0.4782608695652174,0.42487552762031555,15.308298587799072,0.11914634704589844,0.8033862113952637,1.0,1.0,1.0,0.0,1,0.0,0.003861108304591528,5.721428555810905e-05,0.03268759975904225,0.5013657249576992,0.06331573072206971,205.21875,1173.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.003861108304591528,5.721428555810905e-05,0.03268759975904225,205.21875,0,32,0,0.0,13,19,0.269629225736096,,,,,,,
57,0.48695652173913045,0.34720706939697266,15.533206462860107,0.10427474975585938,0.803412914276123,1.0,1.0,1.0,0.0,1,0.0,0.0047663574547001765,5.835178991090008e-05,0.03580409176646536,0.5032081516658766,0.06434375709841281,188.15625,1176.0,1.09375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0047663574547001765,5.835178991090008e-05,0.03580409176646536,188.15625,0,32,0,0.0,13,19,0.2718102508178844,,,,,,,
58,0.4956521739130435,0.47549325227737427,15.78812861442566,0.1193699836730957,0.8034455180168152,1.0,1.0,1.0,0.0,1,0.0,0.004395694424675095,2.1129715874286933e-05,0.07071766372661083,0.5026993838562048,0.06401193050622175,380.625,2324.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.004395694424675095,2.1129715874286933e-05,0.07071766372661083,380.625,0,32,0,0.0,13,19,0.2750817884405671,,,,,,,
59,0.5043478260869565,0.6773936748504639,16.0314359664917,0.12117123603820801,0.8034774661064148,1.0,1.0,1.0,0.0,1,0.0,0.0051107189519891735,2.7884545867743008e-05,0.07071328747418493,0.5029951045367573,0.06416608677285765,452.0,2322.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0051107189519891735,2.7884545867743008e-05,0.07071328747418493,452.0,0,32,0,0.0,11,21,0.2786259541984733,,,,,,,
60,0.5130434782608696,0.580181360244751,16.270203828811646,0.11756563186645508,0.8034982681274414,1.0,1.0,1.0,0.0,1,0.0,0.004897635160669628,5.5351760224284334e-05,0.07071020924417044,0.5032406307200362,0.06428404407704827,216.9375,1170.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.004897635160669628,5.5351760224284334e-05,0.07071020924417044,216.9375,0,32,0,0.0,12,20,0.2821701199563795,,,,,,,
61,0.5217391304347826,0.3340471088886261,16.598020792007446,0.20698928833007812,0.8035109639167786,1.0,1.0,1.0,0.0,1,0.0,0.004907801245945446,3.747919287181238e-05,0.07070737595715165,0.5030489131023734,0.06422258426335292,227.3125,1913.0,1.3125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.004907801245945446,3.747919287181238e-05,0.07070737595715165,227.3125,0,32,0,0.0,12,20,0.2840785169029444,,,,,,,
62,0.5304347826086957,0.48741501569747925,16.8394033908844,0.1230471134185791,0.8035271167755127,1.0,1.0,1.0,0.0,1,0.0,0.002123850205376363,2.797539183633778e-05,0.012919518160185502,0.5006419189205213,0.06296279476230927,287.28125,2316.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.002123850205376363,2.797539183633778e-05,0.012919518160185502,287.28125,0,32,0,0.0,14,18,0.2862595419847328,,,,,,,
63,0.5391304347826087,0.33128923177719116,17.07729411125183,0.118560791015625,0.8035416007041931,1.0,1.0,1.0,0.0,1,0.0,0.005278858785499944,2.966387215889495e-05,0.07070148109884627,0.5020758225883835,0.06372089772918163,234.59375,2323.0,1.1875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.005278858785499944,2.966387215889495e-05,0.07070148109884627,234.59375,0,32,0,0.0,13,19,0.28789531079607417,,,,,,,
64,0.5478260869565217,0.31313198804855347,17.317542552947998,0.12019944190979004,0.8035596609115601,1.0,1.0,1.0,0.0,1,0.0,0.0035549912749378437,2.8992617840619408e-05,0.02343148239383772,0.5025358056933198,0.06389811552997621,277.0,2327.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0035549912749378437,2.8992617840619408e-05,0.02343148239383772,277.0,0,32,0,0.0,12,20,0.2900763358778626,,,,,,,
65,0.5565217391304348,0.3300768733024597,17.55708384513855,0.11986064910888672,0.8035842776298523,1.0,1.0,1.0,0.0,1,0.0,0.008674157865428963,2.886794606116485e-05,0.07069420241837764,0.5035510580043643,0.06450027725727175,353.09375,2320.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.008674157865428963,2.886794606116485e-05,0.07069420241837764,353.09375,0,32,0,0.0,13,19,0.2919847328244275,,,,,,,
66,0.5652173913043478,0.30957740545272827,17.786884784698486,0.10961627960205078,0.8036126494407654,1.0,1.0,1.0,0.0,1,0.0,0.006857245673918018,5.892490426619084e-05,0.07069004668667048,0.5043012227450206,0.06480527464657918,202.75,1063.0,1.15625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.006857245673918018,5.892490426619084e-05,0.07069004668667048,202.75,0,32,0,0.0,11,21,0.29389312977099236,,,,,,,
67,0.5739130434782609,0.3544090986251831,18.024991750717163,0.10752153396606445,0.8036444783210754,1.0,1.0,1.0,0.0,1,0.0,0.005614680326818897,2.941669856885151e-05,0.070685630085095,0.5021007195040128,0.06371340550745933,390.4375,2330.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.005614680326818897,2.941669856885151e-05,0.070685630085095,390.4375,0,32,0,0.0,12,20,0.2960741548527808,,,,,,,
68,0.5826086956521739,0.32559263706207275,18.266286373138428,0.10727500915527344,0.8036800026893616,1.0,1.0,1.0,0.0,1,0.0,0.005402245351156581,2.854933487086669e-05,0.06568530482578597,0.5059449095368593,0.06565101819522537,439.96875,2327.0,1.5,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.005402245351156581,2.854933487086669e-05,0.06568530482578597,439.96875,0,32,0,0.0,8,24,0.2990730643402399,,,,,,,
69,0.591304347826087,0.4155747592449188,18.520206212997437,0.11741209030151367,0.803719162940979,1.0,1.0,1.0,0.0,1,0.0,0.004081575993014312,2.9382562662351025e-05,0.07067653844004068,0.5025972700540506,0.06401633539536598,397.09375,2315.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.004081575993014312,2.9382562662351025e-05,0.07067653844004068,397.09375,0,32,0,0.0,13,19,0.3031624863685932,,,,,,,
70,0.6,0.4648759961128235,18.75065803527832,0.10555648803710938,0.8037580251693726,1.0,1.0,1.0,0.0,1,0.0,0.0034789705530454506,5.3701107838113466e-05,0.07067194934351899,0.5030137304892437,0.06417608590965725,271.84375,1173.0,1.5,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0034789705530454506,5.3701107838113466e-05,0.07067194934351899,271.84375,0,32,0,0.0,12,20,0.30725190839694655,,,,,,,
71,0.6086956521739131,0.44009116291999817,18.988011121749878,0.10439395904541016,0.8037934303283691,1.0,1.0,1.0,0.0,1,0.0,0.0026764028329578082,3.588989007650249e-05,0.022152673175633762,0.5016244518139581,0.06348968655802407,210.59375,1915.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0026764028329578082,3.588989007650249e-05,0.022152673175633762,210.59375,0,32,0,0.0,14,18,0.31025081788440567,,,,,,,
72,0.6173913043478261,0.29708611965179443,19.230785131454468,0.1090400218963623,0.8038316369056702,1.0,1.0,1.0,0.0,1,0.0,0.002367695528390539,2.6717862374947445e-05,0.02325003071559372,0.5038628871839448,0.06457093756460039,368.28125,1911.0,1.53125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.002367695528390539,2.6717862374947445e-05,0.02325003071559372,368.28125,0,32,0,0.0,8,24,0.31406761177753545,,,,,,,
73,0.6260869565217392,0.43110835552215576,19.476492881774902,0.11416006088256836,0.8038734197616577,1.0,1.0,1.0,0.0,1,0.0,0.0037838040149769355,2.6294016353733918e-05,0.07065872686813043,0.5013145783128982,0.06327299583012062,438.15625,2327.0,1.3125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0037838040149769355,2.6294016353733918e-05,0.07065872686813043,438.15625,0,32,0,0.0,14,18,0.31706652126499457,,,,,,,
74,0.6347826086956522,0.4358096122741699,19.716158390045166,0.1103067398071289,0.8039162158966064,1.0,1.0,1.0,0.0,1,0.0,0.00405298851114386,2.7788956719187805e-05,0.061022942976226055,0.5024320560268575,0.06386191710831012,314.59375,2323.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00405298851114386,2.7788956719187805e-05,0.061022942976226055,314.59375,0,32,0,0.0,12,20,0.3197928026172301,,,,,,,
75,0.6434782608695652,0.24994949996471405,19.9590802192688,0.11117410659790039,0.8039570450782776,1.0,1.0,1.0,0.0,1,0.0,0.008610436806212313,3.1795653553623095e-05,0.07157307002924632,0.5029100599508934,0.06415142571183596,234.875,1914.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.008610436806212313,3.1795653553623095e-05,0.07157307002924632,234.875,0,32,0,0.0,12,20,0.32197382769901856,,,,,,,
76,0.6521739130434783,0.3494721055030823,21.14252519607544,0.11511993408203125,0.8040034174919128,1.0,1.0,1.0,0.0,1,0.0,0.002408723717136642,2.606796692629425e-05,0.015057458081052692,0.5015734724128054,0.06347659935499045,351.84375,2316.0,1.21875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.002408723717136642,2.606796692629425e-05,0.015057458081052692,351.84375,0,32,0,0.0,11,21,0.32470010905125407,,,,,,,
77,0.6608695652173913,0.28750455379486084,21.381038904190063,0.1112217903137207,0.8040502071380615,1.0,1.0,1.0,0.0,1,0.0,0.0065218178056432865,4.7310944607734866e-05,0.07064100724717715,0.5017210644686101,0.06353127404341653,210.8125,1173.0,1.5,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0065218178056432865,4.7310944607734866e-05,0.07064100724717715,210.8125,0,32,0,0.0,14,18,0.32579062159214833,,,,,,,
78,0.6695652173913044,0.3230791985988617,21.61931014060974,0.10699796676635742,0.804100513458252,1.0,1.0,1.0,0.0,1,0.0,0.005869909189731693,2.847194250487495e-05,0.07063610630562393,0.50264835263377,0.06399032771526797,230.84375,2321.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.005869909189731693,2.847194250487495e-05,0.07063610630562393,230.84375,0,32,0,0.0,11,21,0.3276990185387132,,,,,,,
79,0.6782608695652174,0.3271830677986145,21.859465837478638,0.10546159744262695,0.8041511178016663,1.0,1.0,1.0,0.0,1,0.0,0.006234162731829082,3.0169513983472698e-05,0.07063144961257503,0.5026865294435703,0.0640763643023308,263.25,2319.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.006234162731829082,3.0169513983472698e-05,0.07063144961257503,263.25,0,32,0,0.0,12,20,0.33042529989094876,,,,,,,
80,0.6869565217391305,0.43650299310684204,22.102689027786255,0.10773611068725586,0.8042017221450806,1.0,1.0,1.0,0.0,1,0.0,0.005729641093955655,2.871196458368518e-05,0.07062707031152585,0.502991751944006,0.06417726165609887,350.875,2330.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.005729641093955655,2.871196458368518e-05,0.07062707031152585,350.875,0,32,0,0.0,12,20,0.3323336968375136,,,,,,,
81,0.6956521739130435,0.2550314962863922,22.336891651153564,0.10106825828552246,0.8042473793029785,1.0,1.0,1.0,0.0,1,0.0,0.0056040503308805445,2.910412131251799e-05,0.07062316483576353,0.5035181335454518,0.06444087269600529,190.5625,2319.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0056040503308805445,2.910412131251799e-05,0.07062316483576353,190.5625,0,32,0,0.0,12,20,0.3345147219193021,,,,,,,
82,0.7043478260869566,0.3188285231590271,22.588788986206055,0.11350274085998535,0.8042958378791809,1.0,1.0,1.0,0.0,1,0.0,0.008063362780627643,3.022372434592033e-05,0.07155599735156132,0.5058694593603866,0.06562741119514148,187.03125,1916.0,1.21875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.008063362780627643,3.022372434592033e-05,0.07155599735156132,187.03125,0,32,0,0.0,8,24,0.33696837513631406,,,,,,,
83,0.7130434782608696,0.18904078006744385,22.830981969833374,0.11326885223388672,0.8043451905250549,1.0,1.0,1.0,0.0,1,0.0,0.0029602162508808915,2.5507350325708118e-05,0.014778454134064782,0.5055109227563676,0.06539186044471185,294.40625,2325.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,7,25,0,0.0029602162508808915,2.5507350325708118e-05,0.014778454134064782,294.40625,0,32,0,0.0,7,25,0.34023991275899673,,,,,,,
84,0.7217391304347827,0.28384315967559814,23.06118106842041,0.10254502296447754,0.8043972253799438,1.0,1.0,1.0,0.0,1,0.0,0.006898457801102781,2.6349781651755997e-05,0.06562544915637328,0.5028337080412786,0.06409483162539657,267.46875,2327.0,1.46875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.006898457801102781,2.6349781651755997e-05,0.06562544915637328,267.46875,0,32,0,0.0,13,19,0.34269356597600875,,,,,,,
85,0.7304347826086957,0.25362566113471985,23.313556909561157,0.11551356315612793,0.8044502139091492,1.0,1.0,1.0,0.0,1,0.0,0.005793075186051171,2.8477117935310428e-05,0.070607722821977,0.5049432095808563,0.06511815312208152,501.03125,2326.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,7,25,0,0.005793075186051171,2.8477117935310428e-05,0.070607722821977,501.03125,0,32,0,0.0,7,25,0.34541984732824427,,,,,,,
86,0.7391304347826086,0.2956427335739136,23.558672189712524,0.1188819408416748,0.8045006990432739,1.0,1.0,1.0,0.0,1,0.0,0.004196788928837839,3.58696850969269e-05,0.07060430599826943,0.5023804206373513,0.06383810417653613,248.96875,1921.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.004196788928837839,3.58696850969269e-05,0.07060430599826943,248.96875,0,32,0,0.0,12,20,0.3484187568157034,,,,,,,
87,0.7478260869565218,0.23329591751098633,23.806233644485474,0.12383341789245605,0.8045487999916077,1.0,1.0,1.0,0.0,1,0.0,0.0037433517358317803,2.8143706392099343e-05,0.03242313134519318,0.5052708238609631,0.06534152123567545,369.09375,2330.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.0037433517358317803,2.8143706392099343e-05,0.03242313134519318,369.09375,0,32,0,0.0,9,23,0.3500545256270447,,,,,,,
88,0.7565217391304347,0.18373547494411469,24.049680709838867,0.12036824226379395,0.804598331451416,1.0,1.0,1.0,0.0,1,0.0,0.0064716047532320745,2.4378330453350992e-05,0.0705975800472816,0.5072209738097836,0.0662692066535231,363.40625,2327.0,1.3125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,6,26,0,0.0064716047532320745,2.4378330453350992e-05,0.0705975800472816,363.40625,0,32,0,0.0,6,26,0.3519629225736096,,,,,,,
89,0.7652173913043478,0.2692182958126068,24.291908502578735,0.12111067771911621,0.8046478629112244,1.0,1.0,1.0,0.0,1,0.0,0.0022486992462674533,3.218906329179276e-05,0.021756313511926535,0.5068980986388365,0.06610647859769063,398.34375,1917.0,1.5,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,6,26,0,0.0022486992462674533,3.218906329179276e-05,0.021756313511926535,398.34375,0,32,0,0.0,6,26,0.35414394765539803,,,,,,,
90,0.7739130434782608,0.3109544813632965,24.534934997558594,0.12205886840820312,0.8046942353248596,1.0,1.0,1.0,0.0,1,0.0,0.008132537666476737,2.898858660632634e-05,0.07059125520247791,0.5027764276773846,0.06404887047850441,308.5625,2326.0,1.59375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.008132537666476737,2.898858660632634e-05,0.07059125520247791,308.5625,0,32,0,0.0,13,19,0.35659760087241005,,,,,,,
91,0.782608695652174,0.2169329971075058,24.77550768852234,0.12096095085144043,0.8047390580177307,1.0,1.0,1.0,0.0,1,0.0,0.004506937307739349,2.9768107074626892e-05,0.0705882506475281,0.5025798995040596,0.06400782798178767,447.65625,2328.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.004506937307739349,2.9768107074626892e-05,0.0705882506475281,447.65625,0,32,0,0.0,12,20,0.35932388222464556,,,,,,,
92,0.7913043478260869,0.4690856337547302,25.019232511520386,0.12291860580444336,0.8047869205474854,1.0,1.0,1.0,0.0,1,0.0,0.00391557350957859,2.7184692130526587e-05,0.07058511092774515,0.5027985852506895,0.06405402739220681,399.8125,2321.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.00391557350957859,2.7184692130526587e-05,0.07058511092774515,399.8125,0,32,0,0.0,13,19,0.3628680479825518,,,,,,,
93,0.8,0.5312374830245972,25.259050846099854,0.12045621871948242,0.8048242330551147,1.0,1.0,1.0,0.0,1,0.0,0.0042230637775292216,5.5454818208755944e-05,0.07058252405629553,0.499385380506519,0.062365147748074515,198.34375,1069.0,1.4375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0042230637775292216,5.5454818208755944e-05,0.07058252405629553,198.34375,0,32,0,0.0,17,15,0.36504907306434026,,,,,,,
94,0.808695652173913,0.18652066588401794,25.484025955200195,0.10432267189025879,0.804850161075592,1.0,1.0,1.0,0.0,1,0.0,0.006640959967848786,3.567620340074356e-05,0.07058008421826628,0.5072312081859042,0.06631985790801345,244.71875,1916.0,1.09375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,6,26,0,0.006640959967848786,3.567620340074356e-05,0.07058008421826628,244.71875,0,32,0,0.0,6,26,0.3658669574700109,,,,,,,
95,0.8173913043478261,0.4095873236656189,25.74833631515503,0.12263131141662598,0.8048794865608215,1.0,1.0,1.0,0.0,1,0.0,0.00350270362140947,3.2067639240786494e-05,0.035090514562796306,0.5069943879038699,0.06617327414133746,319.40625,1918.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,7,25,0,0.00350270362140947,3.2067639240786494e-05,0.035090514562796306,319.40625,0,32,0,0.0,7,25,0.3685932388222465,,,,,,,
96,0.8260869565217391,0.27488166093826294,25.989290714263916,0.12049126625061035,0.8049036264419556,1.0,1.0,1.0,0.0,1,0.0,0.005433366855337004,2.6485891237617846e-05,0.07057582246075844,0.5027023049058182,0.06400012441989111,295.9375,2326.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.005433366855337004,2.6485891237617846e-05,0.07057582246075844,295.9375,0,32,0,0.0,11,21,0.37159214830970555,,,,,,,
97,0.8347826086956521,0.2155294418334961,26.23170518875122,0.12145304679870605,0.8049304485321045,1.0,1.0,1.0,0.0,1,0.0,0.0070906305786409204,2.786896917203453e-05,0.07057364419003181,0.5023990905041997,0.06382412417065383,330.9375,2320.0,1.21875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0070906305786409204,2.786896917203453e-05,0.07057364419003181,330.9375,0,32,0,0.0,12,20,0.3745910577971647,,,,,,,
98,0.8434782608695652,0.38117191195487976,26.475727319717407,0.12331938743591309,0.8049629330635071,1.0,1.0,1.0,0.0,1,0.0,0.004192442743927473,2.5966142929416344e-05,0.07057135348532338,0.5033826875323356,0.06435190787025885,409.34375,2314.0,1.5,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004192442743927473,2.5966142929416344e-05,0.07057135348532338,409.34375,0,32,0,0.0,11,21,0.3767720828789531,,,,,,,
99,0.8521739130434782,0.30057603120803833,26.719716787338257,0.12420296669006348,0.8049920201301575,1.0,1.0,1.0,0.0,1,0.0,0.007023000397724202,2.9902077026915912e-05,0.07056914606217828,0.5009437046310604,0.06314417467423222,247.5625,2331.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.007023000397724202,2.9902077026915912e-05,0.07056914606217828,247.5625,0,32,0,0.0,14,18,0.378680479825518,,,,,,,
100,0.8608695652173913,0.3860088586807251,26.960638999938965,0.12183523178100586,0.8050211071968079,1.0,1.0,1.0,0.0,1,0.0,0.0031305989936485953,3.432056192876305e-05,0.023390429429613203,0.5011093907335519,0.06321171147302823,304.53125,1920.0,1.46875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.0031305989936485953,3.432056192876305e-05,0.023390429429613203,304.53125,0,32,0,0.0,16,16,0.3814067611777535,,,,,,,
101,0.8695652173913043,0.4205390214920044,28.120445489883423,0.11104488372802734,0.8050494194030762,1.0,1.0,1.0,0.0,1,0.0,0.005800183881069461,2.7859804694361582e-05,0.07056409682217565,0.5013892725774638,0.06329216739358302,402.75,2322.0,1.46875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.005800183881069461,2.7859804694361582e-05,0.07056409682217565,402.75,0,32,0,0.0,15,17,0.383587786259542,,,,,,,
102,0.8782608695652174,0.3264986276626587,28.373255491256714,0.11803960800170898,0.80507493019104,1.0,1.0,1.0,0.0,1,0.0,0.0034881271473499722,2.784283526794196e-05,0.023388996619498524,0.4988455958962874,0.062068878874054406,259.5625,2329.0,1.21875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.0034881271473499722,2.784283526794196e-05,0.023388996619498524,259.5625,0,32,0,0.0,17,15,0.3857688113413304,,,,,,,
103,0.8869565217391304,0.23029837012290955,28.59713363647461,0.09972453117370605,0.8051036596298218,1.0,1.0,1.0,0.0,1,0.0,0.005076612106778648,2.6021413275623495e-05,0.06557964167485458,0.502518275172297,0.06392200854478147,284.9375,2327.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.005076612106778648,2.6021413275623495e-05,0.06557964167485458,284.9375,0,32,0,0.0,11,21,0.38685932388222466,,,,,,,
104,0.8956521739130435,0.41565394401550293,28.838035583496094,0.0997779369354248,0.8051424026489258,1.0,1.0,1.0,0.0,1,0.0,0.002653839721488152,3.07226669908629e-05,0.012928973403542217,0.501079556055245,0.06323407434552707,323.59375,1918.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.002653839721488152,3.07226669908629e-05,0.012928973403542217,323.59375,0,32,0,0.0,15,17,0.3898582333696837,,,,,,,
105,0.9043478260869565,0.4162282347679138,29.083608388900757,0.10485601425170898,0.8051825165748596,1.0,1.0,1.0,0.0,1,0.0,0.002783009548179023,3.2730359351574213e-05,0.023839737334625827,0.5016231805465654,0.06347010117911017,393.5,1918.0,1.5625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.002783009548179023,3.2730359351574213e-05,0.023839737334625827,393.5,0,32,0,0.0,15,17,0.3920392584514722,,,,,,,
106,0.9130434782608695,0.16960185766220093,29.323872327804565,0.10052299499511719,0.8052202463150024,1.0,1.0,1.0,0.0,1,0.0,0.004728464916677847,2.8066379509468063e-05,0.07054916138590968,0.5045290589758226,0.0649164715491045,398.21875,2327.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.004728464916677847,2.8066379509468063e-05,0.07054916138590968,398.21875,0,32,0,0.0,10,22,0.39340239912758995,,,,,,,
107,0.9217391304347826,0.18330487608909607,29.563310384750366,0.09816169738769531,0.805264949798584,1.0,1.0,1.0,0.0,1,0.0,0.006693262767854656,0.00011551725383755868,0.07054653002637319,0.5022459832785262,0.06378447992348465,85.125,589.0,1.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.006693262767854656,0.00011551725383755868,0.07054653002637319,85.125,0,32,0,0.0,12,20,0.39394765539803706,,,,,,,
108,0.9304347826086956,0.10169698297977448,29.80438733100891,0.09997153282165527,0.8053138256072998,1.0,1.0,1.0,0.0,1,0.0,0.004888962233743164,2.3524585755657314e-05,0.07054384349141152,0.5016095601182629,0.06345875517157504,267.3125,2324.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.004888962233743164,2.3524585755657314e-05,0.07054384349141152,267.3125,0,32,0,0.0,14,18,0.3950381679389313,,,,,,,
109,0.9391304347826087,0.12507584691047668,30.045015335083008,0.09929370880126953,0.8053693175315857,1.0,1.0,1.0,0.0,1,0.0,0.002695627524477469,3.6144960139601036e-05,0.00979138384668306,0.5026878597158593,0.06401462620624529,205.9375,1911.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.002695627524477469,3.6144960139601036e-05,0.00979138384668306,205.9375,0,32,0,0.0,11,21,0.3969465648854962,,,,,,,
110,0.9478260869565217,0.1362704336643219,30.286997079849243,0.1014564037322998,0.8054296374320984,1.0,1.0,1.0,0.0,1,0.0,0.00607510305702188,5.186531699765956e-05,0.06556174302710464,0.5052697683833283,0.06530941860886325,175.34375,1175.0,1.21875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.00607510305702188,5.186531699765956e-05,0.06556174302710464,175.34375,0,32,0,0.0,8,24,0.39776444929116683,,,,,,,
111,0.9565217391304348,0.28287002444267273,30.527838468551636,0.10123515129089355,0.8054933547973633,1.0,1.0,1.0,0.0,1,0.0,0.003563821787584991,2.9393822599837227e-05,0.023382055782281006,0.4990172197721674,0.06214324287720529,241.65625,2323.0,1.25,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,19,13,0,0.003563821787584991,2.9393822599837227e-05,0.023382055782281006,241.65625,0,32,0,0.0,19,13,0.40076335877862596,,,,,,,
112,0.9652173913043478,0.20743153989315033,30.784335374832153,0.11613130569458008,0.8055559396743774,1.0,1.0,1.0,0.0,1,0.0,0.0026184091681305077,3.297667411661048e-05,0.01187591584361549,0.5018251422252497,0.06358076821228109,266.25,1915.0,1.375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0026184091681305077,3.297667411661048e-05,0.01187591584361549,266.25,0,32,0,0.0,12,20,0.4021264994547437,,,,,,,
