global_step,epoch,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch
187,1.617391304347826,32,0,0.0,13,19,0,0.0017754089588187874,2.852924984412016e-05,0.01654750978239373,76.59375,0,32,0,0.0,13,19
188,1.626086956521739,32,0,0.0,18,14,0,0.0032078083066992237,2.849865352098581e-05,0.017381299127890073,48.65625,0,32,0,0.0,18,14
189,1.6347826086956523,32,0,0.0,19,13,0,0.003878723923686051,2.7805756190969192e-05,0.019129223182905268,53.75,0,32,0,0.0,19,13
190,1.6434782608695653,32,0,0.0,17,15,0,0.002116568270773035,2.6872840607230883e-05,0.01281280746077968,57.09375,0,32,0,0.0,17,15
191,1.6521739130434783,32,0,0.0,16,16,0,0.0028280983310871254,2.4388345997835676e-05,0.019128783311892977,72.96875,0,32,0,0.0,16,16
192,1.6608695652173913,32,0,0.0,18,14,0,0.0025451240634420213,2.7207858851708263e-05,0.019128560085247118,47.34375,0,32,0,0.0,18,14
193,1.6695652173913043,32,0,0.0,17,15,0,0.0029611601907307107,0.000148404430183133,0.01912831076978634,24.625,0,32,0,0.0,17,15
194,1.6782608695652175,32,0,0.0,20,12,0,0.002335573189873501,8.006227893289263e-05,0.01912804933412326,25.78125,0,32,0,0.0,20,12
195,1.6869565217391305,32,0,0.0,20,12,0,0.0018971983910251867,0.00014118584871338974,0.016549363972903443,21.78125,0,32,0,0.0,20,12
196,1.6956521739130435,32,0,0.0,20,12,0,0.002972097104962772,3.7331707562885695e-05,0.01912749089450321,45.53125,0,32,0,0.0,20,12
197,1.7043478260869565,32,0,0.0,18,14,0,0.003150294318267968,2.6447602280951487e-05,0.019127146719159778,74.625,0,32,0,0.0,18,14
198,1.7130434782608697,32,0,0.0,21,11,0,0.0024163183618615023,3.430526182086058e-05,0.019126780149205314,38.25,0,32,0,0.0,21,11
199,1.7217391304347827,32,0,0.0,17,15,0,0.0016877937089030868,2.539600831003704e-05,0.0166158886137099,66.5,0,32,0,0.0,17,15
200,1.7304347826086957,32,0,0.0,16,16,0,0.0012877761863446901,2.4627929120583364e-05,0.00830789217083217,92.6875,0,32,0,0.0,16,16
201,1.7391304347826086,32,0,0.0,19,13,0,0.0022009325408531228,2.3693543911172644e-05,0.019125643846553894,61.34375,0,32,0,0.0,19,13
202,1.7478260869565216,32,0,0.0,17,15,0,0.0020462277953016443,3.3385154981444405e-05,0.01655073548368239,36.0625,0,32,0,0.0,17,15
203,1.7565217391304349,32,0,0.0,20,12,0,0.0024361398357721944,2.4329820086799454e-05,0.019124892316046516,52.28125,0,32,0,0.0,20,12
204,1.7652173913043478,32,0,0.0,20,12,0,0.002970296238580851,2.6262879882444384e-05,0.016615330513039907,44.84375,0,32,0,0.0,20,12
205,1.7739130434782608,32,0,0.0,20,12,0,0.002002811655005027,0.00013504721405785405,0.007576066433871872,28.03125,0,32,0,0.0,20,12
206,1.7826086956521738,32,0,0.0,20,12,0,0.00395191331280078,3.4091535229145194e-05,0.0191239239537339,48.46875,0,32,0,0.0,20,12
207,1.791304347826087,32,0,0.0,17,15,0,0.0027710808681805765,2.4876062053319196e-05,0.017401172413095835,40.75,0,32,0,0.0,17,15
208,1.8,32,0,0.0,14,18,0,0.001605416269557975,3.3174005365182085e-05,0.008527661316633128,46.96875,0,32,0,0.0,14,18
209,1.808695652173913,32,0,0.0,19,13,0,0.0033899439409652166,3.778471358273198e-05,0.019123016497646753,34.84375,0,32,0,0.0,19,13
210,1.817391304347826,32,0,0.0,20,12,0,0.0036905479409542735,2.6428986767547185e-05,0.019122799915092817,94.625,0,32,0,0.0,20,12
211,1.826086956521739,32,0,0.0,17,15,0,0.002349591511134052,2.5171019652830568e-05,0.017384854486063486,57.46875,0,32,0,0.0,17,15
212,1.8347826086956522,32,0,0.0,19,13,0,0.002444858544068592,3.2657669526957925e-05,0.019122279282329097,69.59375,0,32,0,0.0,19,13
213,1.8434782608695652,32,0,0.0,17,15,0,0.0034059775159920747,2.6637888177558717e-05,0.01912197233595201,68.53125,0,32,0,0.0,17,15
214,1.8521739130434782,32,0,0.0,20,12,0,0.0027219502202641905,9.599991857882914e-05,0.01738513710802761,28.65625,0,32,0,0.0,20,12
215,1.8608695652173912,32,0,0.0,20,12,0,0.0016039991509412634,2.6916494699495782e-05,0.00869922141143068,42.25,0,32,0,0.0,20,12
216,1.8695652173913044,32,0,0.0,15,17,0,0.0028787021009905787,3.7376133624429185e-05,0.01709550959929952,40.28125,0,32,0,0.0,15,17
217,1.8782608695652174,32,0,0.0,18,14,0,0.0010433739854174254,2.7613832895872868e-05,0.0028889487686817616,60.5625,0,32,0,0.0,18,14
218,1.8869565217391304,32,0,0.0,18,14,0,0.0013649345986724401,8.389803296750785e-05,0.00869883230233427,38.53125,0,32,0,0.0,18,14
219,1.8956521739130434,32,0,0.0,17,15,0,0.002631664347995091,3.043190815336212e-05,0.01912065264586253,53.4375,0,32,0,0.0,17,15
220,1.9043478260869566,32,0,0.0,14,18,0,0.003180102458554899,2.5270340330544867e-05,0.019120470861903955,77.625,0,32,0,0.0,14,18
221,1.9130434782608696,32,0,0.0,12,20,0,0.0024904765874902805,2.564941812601655e-05,0.013144350895867836,51.375,0,32,0,0.0,12,20
222,1.9217391304347826,32,0,0.0,18,14,0,0.0027527993547838093,0.00014048404984779374,0.01912010571768489,19.96875,0,32,0,0.0,18,14
223,1.9304347826086956,32,0,0.0,16,16,0,0.003108139213165901,3.881011482915273e-05,0.01911992499192551,44.90625,0,32,0,0.0,16,16
224,1.9391304347826086,32,0,0.0,18,14,0,0.002855836442403057,6.521032328031225e-05,0.018754218665991106,24.21875,0,32,0,0.0,18,14
225,1.9478260869565218,32,0,0.0,18,14,0,0.0021095346039798173,7.482242556236067e-05,0.01280001902378809,30.875,0,32,0,0.0,18,14
226,1.9565217391304348,32,0,0.0,20,12,0,0.0029892274667023032,0.00013896009519345128,0.01911949821089576,20.6875,0,32,0,0.0,20,12
227,1.9652173913043478,32,0,0.0,15,17,0,0.002360623833455062,8.316319678282924e-05,0.017386217184974854,35.125,0,32,0,0.0,15,17
228,1.9739130434782608,32,0,0.0,18,14,0,0.0021492709888786487,2.4756423950464014e-05,0.016553742969505052,44.625,0,32,0,0.0,18,14
229,1.982608695652174,32,0,0.0,17,15,0,0.0027273920251707057,3.059687351007053e-05,0.017395467555178127,51.96875,0,32,0,0.0,17,15
230,1.991304347826087,32,0,0.0,21,11,0,0.0029967809527082813,2.6306531062807382e-05,0.019118607265667872,41.84375,0,32,0,0.0,21,11
231,2.0,32,0,0.0,18,14,0,0.002257673251435421,3.0860492772141626e-05,0.018719821394332297,51.71875,0,32,0,0.0,18,14
232,2.008695652173913,32,0,0.0,19,13,0,0.003004451363992742,0.00011848261089814191,0.01872034023439643,33.75,0,32,0,0.0,19,13
233,2.017391304347826,32,0,0.0,15,17,0,0.002732331670703467,3.205961671057709e-05,0.018720757385458156,44.9375,0,32,0,0.0,15,17
234,2.026086956521739,32,0,0.0,10,22,0,0.0013274848291018986,3.092860932843608e-05,0.00892567961689095,58.9375,0,32,0,0.0,10,22
235,2.034782608695652,32,0,0.0,20,12,0,0.0027414145077130606,3.000985268733793e-05,0.018720387331703017,40.46875,0,32,0,0.0,20,12
236,2.0434782608695654,32,0,0.0,19,13,0,0.002693316129628329,0.00012289198020991405,0.01577602490766434,32.125,0,32,0,0.0,19,13
237,2.0521739130434784,32,0,0.0,16,16,0,0.0017115290352895632,3.250331201562191e-05,0.018720289514332283,69.6875,0,32,0,0.0,16,16
238,2.0608695652173914,32,0,0.0,14,18,0,0.002187941384576686,3.39052787428696e-05,0.01872109457968981,46.28125,0,32,0,0.0,14,18
239,2.0695652173913044,32,0,0.0,18,14,0,0.0033466506960698928,3.416488831688005e-05,0.018371353528653975,50.875,0,32,0,0.0,18,14
240,2.0782608695652174,32,0,0.0,19,13,0,0.0018509876555018116,2.7923960890622977e-05,0.015882321824712664,73.71875,0,32,0,0.0,19,13
241,2.0869565217391304,32,0,0.0,18,14,0,0.0012127634056518762,6.918901569782728e-05,0.008923155567913949,61.3125,0,32,0,0.0,18,14
242,2.0956521739130434,32,0,0.0,18,14,0,0.0018807538626655145,2.8119915934274816e-05,0.0073676511592550694,45.9375,0,32,0,0.0,18,14
243,2.1043478260869564,32,0,0.0,17,15,0,0.0015698778947646813,0.0001379166584530966,0.007367630009712687,30.125,0,32,0,0.0,17,15
244,2.1130434782608694,32,0,0.0,18,14,0,0.0026307145110979775,2.817994325857339e-05,0.012277198348080026,43.625,0,32,0,0.0,18,14
245,2.121739130434783,32,0,0.0,16,16,0,0.0030621563353524306,2.9366209364817715e-05,0.020045639482782384,46.28125,0,32,0,0.0,16,16
246,2.130434782608696,32,0,0.0,19,13,0,0.002443931014183288,2.9532313257827655e-05,0.018724309181214732,77.78125,0,32,0,0.0,19,13
247,2.139130434782609,32,0,0.0,18,14,0,0.0016742111984997326,0.0001053196783133248,0.008472340235332592,36.90625,0,32,0,0.0,18,14
248,2.1478260869565218,32,0,0.0,15,17,0,0.0029931654318901438,7.55362973610738e-05,0.018723360099224918,40.1875,0,32,0,0.0,15,17
249,2.1565217391304348,32,0,0.0,16,16,0,0.00208909903445587,0.00010805267216762634,0.01588023534268664,32.375,0,32,0,0.0,16,16
250,2.1652173913043478,32,0,0.0,12,20,0,0.0010697808387840897,2.8604932032334682e-05,0.005105661944082033,72.84375,0,32,0,0.0,12,20
251,2.1739130434782608,32,0,0.0,24,8,0,0.0022462244284445596,0.00012175213084509242,0.018721422462662885,31.9375,0,32,0,0.0,24,8
252,2.1826086956521737,32,0,0.0,14,18,0,0.001072594469013932,3.266457845335458e-05,0.004126062583126941,56.8125,0,32,0,0.0,14,18
253,2.1913043478260867,32,0,0.0,18,14,0,0.0022147547653874463,2.9700388933388202e-05,0.018721069736347688,55.125,0,32,0,0.0,18,14
254,2.2,32,0,0.0,16,16,0,0.001598877863436324,7.222011836779945e-05,0.008923346444478154,50.75,0,32,0,0.0,16,16
255,2.208695652173913,32,0,0.0,18,14,0,0.002243665630734276,3.050828136272645e-05,0.018720817940298402,98.90625,0,32,0,0.0,18,14
256,2.217391304347826,32,0,0.0,11,21,0,0.0017984462253507762,7.669056040420842e-05,0.008473271192156032,40.34375,0,32,0,0.0,11,21
257,2.226086956521739,32,0,0.0,18,14,0,0.002149347432623183,0.00012142536380904064,0.0089241278812905,36.96875,0,32,0,0.0,18,14
258,2.234782608695652,32,0,0.0,23,9,0,0.002833047723629958,0.00011070151303189989,0.01871892969066423,38.5,0,32,0,0.0,23,9
259,2.243478260869565,32,0,0.0,20,12,0,0.00378331174320877,0.00012019512722207945,0.016946969637399327,28.21875,0,32,0,0.0,20,12
260,2.252173913043478,32,0,0.0,15,17,0,0.0022845309038291768,3.0022302615165692e-05,0.01871740461396878,55.34375,0,32,0,0.0,15,17
261,2.260869565217391,32,0,0.0,21,11,0,0.0019380930266448165,0.00017810898035568024,0.016165219099952357,31.53125,0,32,0,0.0,21,11
262,2.2695652173913046,32,0,0.0,26,6,0,0.0018065577291014876,0.00013205181846156022,0.008082045194673464,28.375,0,32,0,0.0,26,6
263,2.2782608695652176,32,0,0.0,15,17,0,0.001546138435683958,0.00011170910615041166,0.00808154010759283,44.28125,0,32,0,0.0,15,17
264,2.2869565217391306,32,0,0.0,17,15,0,0.002685173893341125,3.103809939761655e-05,0.01871596295169693,62.1875,0,32,0,0.0,17,15
265,2.2956521739130435,32,0,0.0,18,14,0,0.002107650973052171,0.0001188160286419922,0.015881250369322905,32.46875,0,32,0,0.0,18,14
266,2.3043478260869565,32,0,0.0,12,20,0,0.0020460623917821666,2.7072858947137332e-05,0.018715679132275023,102.78125,0,32,0,0.0,12,20
267,2.3130434782608695,32,0,0.0,11,21,0,0.0011342029952250729,2.8859889346013174e-05,0.005430315830779147,80.3125,0,32,0,0.0,11,21
268,2.3217391304347825,32,0,0.0,20,12,0,0.003598579765923096,3.163103594831056e-05,0.018364971905548883,67.40625,0,32,0,0.0,20,12
269,2.3304347826086955,32,0,0.0,16,16,0,0.0020164164315097256,0.00011069978937121851,0.0061416843776631825,29.1875,0,32,0,0.0,16,16
270,2.3391304347826085,32,0,0.0,19,13,0,0.0020422921317339313,7.429914936264206e-05,0.010026880668829063,31.59375,0,32,0,0.0,19,13
271,2.347826086956522,32,0,0.0,16,16,0,0.002155646572045603,2.8375140491869042e-05,0.011854552932301763,51.875,0,32,0,0.0,16,16
272,2.356521739130435,32,0,0.0,8,24,0,0.001044626662634196,7.496260098274601e-05,0.004544284101303324,35.5,0,32,0,0.0,8,24
273,2.365217391304348,32,0,0.0,18,14,0,0.0015870935288117588,2.7384507108680596e-05,0.015880800613809316,90.0625,0,32,0,0.0,18,14
274,2.373913043478261,32,0,0.0,17,15,0,0.0027117967903086465,8.237218719244028e-05,0.01871386867259416,33.59375,0,32,0,0.0,17,15
275,2.382608695652174,32,0,0.0,18,14,0,0.002204394470237718,8.285981318325207e-05,0.01871370931370679,34.0,0,32,0,0.0,18,14
276,2.391304347826087,32,0,0.0,11,21,0,0.0021953913037306735,7.472722051362405e-05,0.018363262860972215,48.46875,0,32,0,0.0,11,21
277,2.4,32,0,0.0,15,17,0,0.0017704364602660215,7.775866506532643e-05,0.016150871042349833,55.125,0,32,0,0.0,15,17
278,2.408695652173913,32,0,0.0,18,14,0,0.0033639490910722155,0.00013123318657975465,0.018712644018696677,29.9375,0,32,0,0.0,18,14
279,2.417391304347826,32,0,0.0,19,13,0,0.002295710031685667,8.697672601891754e-05,0.00892820377024746,27.5,0,32,0,0.0,19,13
280,2.4260869565217393,32,0,0.0,14,18,0,0.0019172668689184443,2.81840105827409e-05,0.01871207362320891,71.21875,0,32,0,0.0,14,18
281,2.4347826086956523,32,0,0.0,15,17,0,0.0024901998274736896,0.00011217939381330361,0.018712016713808757,38.96875,0,32,0,0.0,15,17
282,2.4434782608695653,32,0,0.0,14,18,0,0.001938173057748237,2.8654541140464663e-05,0.011854146733868875,46.40625,0,32,0,0.0,14,18
283,2.4521739130434783,32,0,0.0,16,16,0,0.001145298549637795,2.953804826190776e-05,0.007789781237629274,78.78125,0,32,0,0.0,16,16
284,2.4608695652173913,32,0,0.0,19,13,0,0.0016815293447111006,7.253405821999704e-05,0.01614860844819206,39.84375,0,32,0,0.0,19,13
285,2.4695652173913043,32,0,0.0,17,15,0,0.0028230527776664455,7.73188189330035e-05,0.020849881496456904,42.03125,0,32,0,0.0,17,15
286,2.4782608695652173,32,0,0.0,20,12,0,0.0012567847288308949,0.00011900949529175552,0.005927132153569428,45.25,0,32,0,0.0,20,12
287,2.4869565217391303,32,0,0.0,13,19,0,0.0025377373783598226,3.099777390086545e-05,0.02084997225058173,51.5,0,32,0,0.0,13,19
288,2.4956521739130433,32,0,0.0,13,19,0,0.0020079319508744028,3.229246524823112e-05,0.010028135025586872,50.4375,0,32,0,0.0,13,19
289,2.5043478260869567,32,0,0.0,17,15,0,0.0018778649360222258,3.023893382385529e-05,0.01185424730853498,56.125,0,32,0,0.0,17,15
290,2.5130434782608697,32,0,0.0,10,22,0,0.002172803482317016,0.00010698828472354624,0.01695763426018731,49.6875,0,32,0,0.0,10,22
291,2.5217391304347827,32,0,0.0,13,19,0,0.001115974326140297,2.7592122633005275e-05,0.0077890956937342985,84.875,0,32,0,0.0,13,19
292,2.5304347826086957,32,0,0.0,22,10,0,0.002439890631243703,7.6121084964455e-05,0.018711341055214697,44.0625,0,32,0,0.0,22,10
293,2.5391304347826087,32,0,0.0,13,19,0,0.0018370970136986915,2.8578636510637834e-05,0.00892897151558538,54.59375,0,32,0,0.0,13,19
294,2.5478260869565217,32,0,0.0,11,21,0,0.0014105755170372596,2.862824215223469e-05,0.008072455391741964,58.34375,0,32,0,0.0,11,21
295,2.5565217391304347,32,0,0.0,15,17,0,0.002272480462790074,0.00011413558811888229,0.011854045451633804,44.0625,0,32,0,0.0,15,17
296,2.5652173913043477,32,0,0.0,17,15,0,0.0026748143188905678,7.922195364323932e-05,0.016959889892580276,34.0625,0,32,0,0.0,17,15
297,2.5739130434782607,32,0,0.0,16,16,0,0.0015439876281898616,7.912478886045124e-05,0.01042601084102545,54.28125,0,32,0,0.0,16,16
298,2.582608695652174,32,0,0.0,20,12,0,0.0030956705170994505,0.00011492595261750135,0.01871238559279549,28.84375,0,32,0,0.0,20,12
299,2.591304347826087,32,0,0.0,17,15,0,0.0021594708258111596,2.851014191950099e-05,0.007939256900162046,43.25,0,32,0,0.0,17,15
300,2.6,32,0,0.0,16,16,0,0.0008965984476008864,0.000103228119016967,0.007939087417062915,55.46875,0,32,0,0.0,16,16
301,2.608695652173913,32,0,0.0,19,13,0,0.002047781281174764,3.079329523726164e-05,0.01614262781101793,66.3125,0,32,0,0.0,19,13
302,2.617391304347826,32,0,0.0,13,19,0,0.002456011749832647,3.269317843131624e-05,0.01871443031834846,71.0625,0,32,0,0.0,13,19
303,2.626086956521739,32,0,0.0,16,16,0,0.0019188095473244534,2.668196003630896e-05,0.01002875429689873,67.71875,0,32,0,0.0,16,16
304,2.634782608695652,32,0,0.0,13,19,0,0.0024538478051337326,9.932022053040658e-05,0.018714737664394653,39.4375,0,32,0,0.0,13,19
305,2.643478260869565,32,0,0.0,16,16,0,0.0020034018195509117,6.487778851429712e-05,0.00892811350943056,31.28125,0,32,0,0.0,16,16
306,2.652173913043478,32,0,0.0,19,13,0,0.0021126681301913454,2.9764708524322412e-05,0.01871455734384794,52.25,0,32,0,0.0,19,13
307,2.6608695652173915,32,0,0.0,22,10,0,0.0023077333645928223,3.503425124033887e-05,0.011853388196659351,40.78125,0,32,0,0.0,22,10
308,2.6695652173913045,32,0,0.0,13,19,0,0.001172317765039748,7.182604690458536e-05,0.005926708085942519,51.75,0,32,0,0.0,13,19
309,2.6782608695652175,32,0,0.0,14,18,0,0.0019612625427398406,3.130424967357984e-05,0.018715591943266,51.15625,0,32,0,0.0,14,18
310,2.6869565217391305,32,0,0.0,17,15,0,0.0020913402603250416,3.093157732215049e-05,0.018716039016955833,64.25,0,32,0,0.0,17,15
311,2.6956521739130435,32,0,0.0,13,19,0,0.0018505568088093656,2.9327565348494868e-05,0.018366089591393582,58.34375,0,32,0,0.0,13,19
312,2.7043478260869565,32,0,0.0,16,16,0,0.002530319695474497,8.06901903931727e-05,0.01871665427550267,32.90625,0,32,0,0.0,16,16
313,2.7130434782608694,32,0,0.0,19,13,0,0.0022017685970830113,0.00015616242729471033,0.016965618499106477,30.4375,0,32,0,0.0,19,13
314,2.7217391304347824,32,0,0.0,16,16,0,0.0017750148003416674,2.754400537576838e-05,0.010028144902941943,78.40625,0,32,0,0.0,16,16
315,2.7304347826086954,32,0,0.0,19,13,0,0.001606288697221779,0.00012285480264057552,0.008339297434563084,33.46875,0,32,0,0.0,19,13
316,2.739130434782609,32,0,0.0,19,13,0,0.002698271105554229,7.778783345107175e-05,0.018718125480346407,50.90625,0,32,0,0.0,19,13
317,2.747826086956522,32,0,0.0,23,9,0,0.0030938765075982453,0.0001289192201735163,0.01871835913303319,28.5,0,32,0,0.0,23,9
318,2.756521739130435,32,0,0.0,24,8,0,0.0027136629662062564,0.00018021366581685253,0.016967709231532607,23.5625,0,32,0,0.0,24,8
319,2.765217391304348,32,0,0.0,17,15,0,0.0014804045534670476,3.094328958324347e-05,0.005315579499805498,58.96875,0,32,0,0.0,17,15
320,2.773913043478261,32,0,0.0,20,12,0,0.001869504385611598,2.9721223784818478e-05,0.008928095730875468,46.1875,0,32,0,0.0,20,12
321,2.782608695652174,32,0,0.0,18,14,0,0.0018582745117443338,3.0045590606790983e-05,0.017856268543673736,59.84375,0,32,0,0.0,18,14
322,2.791304347826087,32,0,0.0,14,18,0,0.0036695016161140672,6.520443735554461e-05,0.02086024042307696,37.03125,0,32,0,0.0,14,18
323,2.8,32,0,0.0,19,13,0,0.0026187036552365057,8.365630169729787e-05,0.018718287976084245,40.34375,0,32,0,0.0,19,13
324,2.8086956521739133,32,0,0.0,20,12,0,0.003287770874770575,7.918806684813713e-05,0.0178569727373195,41.625,0,32,0,0.0,20,12
325,2.8173913043478263,32,0,0.0,19,13,0,0.0017590134711212202,0.00011682821317106216,0.011852333676162004,33.90625,0,32,0,0.0,19,13
326,2.8260869565217392,32,0,0.0,21,11,0,0.0023133582693838865,0.000124895221267435,0.018717842926906158,30.40625,0,32,0,0.0,21,11
327,2.8347826086956522,32,0,0.0,9,23,0,0.0021237270941358664,3.200761106797864e-05,0.020860765890271478,54.78125,0,32,0,0.0,9,23
328,2.8434782608695652,32,0,0.0,25,7,0,0.002538883906467082,0.00011984191216249757,0.01871751095710058,28.09375,0,32,0,0.0,25,7
329,2.8521739130434782,32,0,0.0,19,13,0,0.0014428984569999624,0.00010942224837771253,0.008928734285660954,38.40625,0,32,0,0.0,19,13
330,2.860869565217391,32,0,0.0,21,11,0,0.002159227416148371,3.0878753586130284e-05,0.018717225306634343,52.65625,0,32,0,0.0,21,11
331,2.869565217391304,32,0,0.0,17,15,0,0.00184247236665878,3.185448941322051e-05,0.008066982494657059,55.15625,0,32,0,0.0,17,15
332,2.878260869565217,32,0,0.0,20,12,0,0.0015258110184988064,3.0983064072312544e-05,0.008928845439901271,56.625,0,32,0,0.0,20,12
333,2.8869565217391306,32,0,0.0,20,12,0,0.002648080297286037,0.00011653776475697281,0.018716826074890655,35.28125,0,32,0,0.0,20,12
334,2.8956521739130436,32,0,0.0,14,18,0,0.0017184100890734124,3.153343672540787e-05,0.018716819089046134,52.8125,0,32,0,0.0,14,18
335,2.9043478260869566,32,0,0.0,15,17,0,0.002405514166045855,2.8577781262132656e-05,0.018716879891840888,59.46875,0,32,0,0.0,15,17
336,2.9130434782608696,32,0,0.0,19,13,0,0.002541931273069224,7.610775835441966e-05,0.018716896709664716,42.25,0,32,0,0.0,19,13
337,2.9217391304347826,32,0,0.0,16,16,0,0.0012958546025050607,0.0001248810753287028,0.018716978729081023,50.84375,0,32,0,0.0,16,16
338,2.9304347826086956,32,0,0.0,16,16,0,0.0023430388653352344,0.0001254161191423941,0.01871688247919757,32.59375,0,32,0,0.0,16,16
339,2.9391304347826086,32,0,0.0,17,15,0,0.0021069059265168572,3.453419101325379e-05,0.016130530013983038,50.71875,0,32,0,0.0,17,15
340,2.9478260869565216,32,0,0.0,23,9,0,0.002575572909744489,2.8137942630696723e-05,0.01871660511628483,49.65625,0,32,0,0.0,23,9
341,2.9565217391304346,32,0,0.0,17,15,0,0.0011567994222234012,2.668805516789779e-05,0.005435031429161596,74.9375,0,32,0,0.0,17,15
342,2.965217391304348,32,0,0.0,17,15,0,0.0027132268472606674,3.0906344659654175e-05,0.018365911773991456,46.75,0,32,0,0.0,17,15
343,2.973913043478261,32,0,0.0,15,17,0,0.0023611637982243984,2.6801313078713118e-05,0.01871594096008922,91.71875,0,32,0,0.0,15,17
344,2.982608695652174,32,0,0.0,16,16,0,0.0023243317175522986,2.7608697742328386e-05,0.01871569620790753,57.28125,0,32,0,0.0,16,16
345,2.991304347826087,32,0,0.0,20,12,0,0.0030495052608741093,3.226170089664653e-05,0.018715458702566065,59.90625,0,32,0,0.0,20,12
