global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,sampler/unique_count,sampler/duplicate_count,sampler/duplicate_frac,sampler/resample_count_mean,sample/unique_count,sample/duplicate_count,sample/duplicate_frac,sample/label0_count,sample/label1_count,sample/fallback_count,sample/mean_p,sample/min_p,sample/max_p,sample/mean_bucket_size,sample/resample_count_sum,sampler/unique_count_batch,sampler/duplicate_count_batch,sampler/duplicate_frac_batch,sampler/label0_count_batch,sampler/label1_count_batch,sampler/coverage_so_far,lsh/initial_refresh_time_sec,lsh/representation_norm_mean,lsh/representation_norm_std,lsh/representation_cosine_mean,lsh/representation_cosine_drift_mean,lsh/representation_cosine_drift_p95,lsh/bucket_assignment_changed_frac
56,0.4782608695652174,0.13698944449424744,15.49439787864685,0.1195070743560791,0.8042221069335938,1.0,1.0,1.0,0.0,1,0.0,0.004232620236972216,2.5285986980843282e-05,0.018008228817444617,0.5034992279182762,0.01637469828337588,100.21875,663.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004232620236972216,2.5285986980843282e-05,0.018008228817444617,100.21875,0,32,0,0.0,11,21,0.13386041439476554,,,,,,,
57,0.48695652173913045,0.26681336760520935,15.73413610458374,0.11956095695495605,0.8042675852775574,1.0,1.0,1.0,0.0,1,0.0,0.004267226011385929,1.0266541125252718e-05,0.01873924543559139,0.5053043856319974,0.016725677879574567,204.53125,1555.0,1.78125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.004267226011385929,1.0266541125252718e-05,0.01873924543559139,204.53125,0,32,0,0.0,8,24,0.13604143947655398,,,,,,,
58,0.4956521739130435,0.11697284877300262,15.96121096611023,0.10569238662719727,0.8043075203895569,1.0,1.0,1.0,0.0,1,0.0,0.004646570801963078,1.09686737811277e-05,0.01800613904208126,0.5031207968472815,0.01629209106232594,130.90625,1552.0,1.4375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004646570801963078,1.09686737811277e-05,0.01800613904208126,130.90625,0,32,0,0.0,11,21,0.1371319520174482,,,,,,,
59,0.5043478260869565,0.11368104815483093,16.21645736694336,0.11981368064880371,0.8043498396873474,1.0,1.0,1.0,0.0,1,0.0,0.004892062934458854,1.1344832914104078e-05,0.017680969347819552,0.5045124447448851,0.016550423758798893,95.5625,1554.0,1.875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004892062934458854,1.1344832914104078e-05,0.017680969347819552,95.5625,0,32,0,0.0,11,21,0.13849509269356597,,,,,,,
60,0.5130434782608696,0.12207424640655518,16.460091829299927,0.12274479866027832,0.8043941259384155,1.0,1.0,1.0,0.0,1,0.0,0.003734793730710842,1.1226604322018223e-05,0.018040214747251135,0.50241701624488,0.016170990989130444,179.71875,1553.0,1.59375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.003734793730710842,1.1226604322018223e-05,0.018040214747251135,179.71875,0,32,0,0.0,13,19,0.14040348964013086,,,,,,,
61,0.5217391304347826,0.10898615419864655,16.701348781585693,0.12381792068481445,0.8044416308403015,1.0,1.0,1.0,0.0,1,0.0,0.003562495305219452,2.5422296890842946e-05,0.018734492050613796,0.503779281737033,0.016431798612993143,93.125,666.0,1.84375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.003562495305219452,2.5422296890842946e-05,0.018734492050613796,93.125,0,32,0,0.0,11,21,0.14176663031624864,,,,,,,
62,0.5304347826086957,0.10926257073879242,16.9420006275177,0.12318849563598633,0.8044902682304382,1.0,1.0,1.0,0.0,1,0.0,0.004111384275819892,4.6793378723485465e-05,0.0173167563936043,0.502021416187806,0.016074292141534392,40.0625,364.0,1.46875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.004111384275819892,4.6793378723485465e-05,0.0173167563936043,40.0625,0,32,0,0.0,14,18,0.14231188658669575,,,,,,,
63,0.5391304347826087,0.24726451933383942,17.182151556015015,0.12466120719909668,0.8045409917831421,1.0,1.0,1.0,0.0,1,0.0,0.003542487066975183,2.5365697646350532e-05,0.01767700163930525,0.5021927879114778,0.016115410509567912,53.1875,669.0,2.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.003542487066975183,2.5365697646350532e-05,0.01767700163930525,53.1875,0,32,0,0.0,15,17,0.14367502726281353,,,,,,,
64,0.5478260869565217,0.3390028476715088,17.42470407485962,0.12444901466369629,0.8045891523361206,1.0,1.0,1.0,0.0,1,0.0,0.0036396011126571142,1.0076731545218562e-05,0.01873091739034307,0.49958508610062613,0.015632655939023715,132.625,1558.0,2.34375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,18,14,0,0.0036396011126571142,1.0076731545218562e-05,0.01873091739034307,132.625,0,32,0,0.0,18,14,0.14531079607415484,,,,,,,
65,0.5565217391304348,0.15678748488426208,17.666476249694824,0.12367057800292969,0.8046316504478455,1.0,1.0,1.0,0.0,1,0.0,0.003465034328772604,1.0673092041508596e-05,0.01769701307975704,0.5038903191586539,0.01643134994836635,213.875,1557.0,2.15625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.003465034328772604,1.0673092041508596e-05,0.01769701307975704,213.875,0,32,0,0.0,10,22,0.14667393675027263,,,,,,,
66,0.5652173913043478,0.09274442493915558,17.909021377563477,0.12313294410705566,0.8046736717224121,1.0,1.0,1.0,0.0,1,0.0,0.0034422938659461914,4.577227284742937e-05,0.01799827610777998,0.5047234039167433,0.016593600098331163,63.5625,364.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0034422938659461914,4.577227284742937e-05,0.01799827610777998,63.5625,0,32,0,0.0,12,20,0.14830970556161396,,,,,,,
67,0.5739130434782609,0.14267033338546753,18.148505687713623,0.12095165252685547,0.8047182559967041,1.0,1.0,1.0,0.0,1,0.0,0.00430322074607965,1.081087112380641e-05,0.017997404017796044,0.5040747116168153,0.01648299049090054,110.3125,1556.0,1.75,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.00430322074607965,1.081087112380641e-05,0.017997404017796044,110.3125,0,32,0,0.0,11,21,0.14967284623773172,,,,,,,
68,0.5826086956521739,0.16062051057815552,18.389708518981934,0.12283563613891602,0.8047634363174438,1.0,1.0,1.0,0.0,1,0.0,0.0030612926148199625,1.1292489785466463e-05,0.01641753831175948,0.5015114673399864,0.015999890728793074,166.5625,1558.0,1.9375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0030612926148199625,1.1292489785466463e-05,0.01641753831175948,166.5625,0,32,0,0.0,13,19,0.15185387131952016,,,,,,,
69,0.591304347826087,0.0497860424220562,18.630322694778442,0.12136411666870117,0.8048092126846313,1.0,1.0,1.0,0.0,1,0.0,0.005351450130522505,2.6097501818968057e-05,0.01837532359864655,0.5057356101645385,0.01679726878538106,59.375,669.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,7,25,0,0.005351450130522505,2.6097501818968057e-05,0.01837532359864655,59.375,0,32,0,0.0,7,25,0.1523991275899673,,,,,,,
70,0.6,0.24478037655353546,18.871741771697998,0.12397885322570801,0.8048556447029114,1.0,1.0,1.0,0.0,1,0.0,0.002903467552832259,1.0545193580640932e-05,0.01872509058033804,0.50404747828138,0.016480345958516454,241.71875,1555.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.002903467552832259,1.0545193580640932e-05,0.01872509058033804,241.71875,0,32,0,0.0,11,21,0.15376226826608505,,,,,,,
71,0.6086956521739131,0.04120694845914841,19.1178457736969,0.12749314308166504,0.8048975467681885,1.0,1.0,1.0,0.0,1,0.0,0.004300296705237634,1.0616577289714651e-05,0.018724367157545347,0.503902660279826,0.016450309274154418,124.75,1550.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.004300296705237634,1.0616577289714651e-05,0.018724367157545347,124.75,0,32,0,0.0,10,22,0.15512540894220284,,,,,,,
72,0.6173913043478261,0.04353364184498787,19.35766363143921,0.12276244163513184,0.8049401044845581,1.0,1.0,1.0,0.0,1,0.0,0.004788691236535098,4.552586015732907e-05,0.0188942315851722,0.5030749758889242,0.016287078063700736,24.28125,361.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004788691236535098,4.552586015732907e-05,0.0188942315851722,24.28125,0,32,0,0.0,11,21,0.15567066521264994,,,,,,,
73,0.6260869565217392,0.06344935297966003,19.600147008895874,0.12319755554199219,0.8049833178520203,1.0,1.0,1.0,0.0,1,0.0,0.004054916591827906,2.5775210791964148e-05,0.017992897452559664,0.5029127051834619,0.016281118356227357,68.75,669.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.004054916591827906,2.5775210791964148e-05,0.017992897452559664,68.75,0,32,0,0.0,15,17,0.15676117775354417,,,,,,,
74,0.6347826086956522,0.07272567600011826,19.84431290626526,0.12472891807556152,0.8050276637077332,1.0,1.0,1.0,0.0,1,0.0,0.003713424634076073,1.0848919114945677e-05,0.01799217097501592,0.502832983700217,0.016257444835509845,153.84375,1558.0,1.78125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.003713424634076073,1.0848919114945677e-05,0.01799217097501592,153.84375,0,32,0,0.0,12,20,0.15785169029443838,,,,,,,
75,0.6434782608695652,0.09029824286699295,20.0895516872406,0.12542295455932617,0.8050729632377625,1.0,1.0,1.0,0.0,1,0.0,0.0064329232148744395,4.684271066218234e-05,0.01881411861838288,0.5031817229116873,0.01631734333079722,19.53125,362.0,1.6875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0064329232148744395,4.684271066218234e-05,0.01881411861838288,19.53125,0,32,0,0.0,11,21,0.15812431842966193,,,,,,,
76,0.6521739130434783,0.03457184135913849,21.260562896728516,0.1127777099609375,0.8051170706748962,1.0,1.0,1.0,0.0,1,0.0,0.003981707324786206,4.480964167388166e-05,0.018720629806785988,0.5035735234536938,0.016379884239024374,48.78125,364.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.003981707324786206,4.480964167388166e-05,0.018720629806785988,48.78125,0,32,0,0.0,11,21,0.15921483097055616,,,,,,,
77,0.6608695652173913,0.059384413063526154,21.509337663650513,0.12025666236877441,0.8051612973213196,1.0,1.0,1.0,0.0,1,0.0,0.0036468415058790163,4.5332813861320194e-05,0.018719901871968748,0.5028726630907294,0.016272825437287315,58.125,363.0,1.71875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0036468415058790163,4.5332813861320194e-05,0.018719901871968748,58.125,0,32,0,0.0,12,20,0.15976008724100327,,,,,,,
78,0.6695652173913044,0.04082394763827324,21.734584093093872,0.106201171875,0.8052051663398743,1.0,1.0,1.0,0.0,1,0.0,0.004531151754115828,1.1778262375920759e-05,0.018891009512502235,0.5036845611641546,0.0164355862132156,127.15625,1555.0,1.875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.004531151754115828,1.1778262375920759e-05,0.018891009512502235,127.15625,0,32,0,0.0,10,22,0.16112322791712105,,,,,,,
79,0.6782608695652174,0.10587137192487717,21.9759202003479,0.10522103309631348,0.8052492141723633,1.0,1.0,1.0,0.0,1,0.0,0.003699976914218141,1.0768547731716187e-05,0.018718497825053436,0.5027408767160557,0.016247003633351957,189.8125,1557.0,1.84375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.003699976914218141,1.0768547731716187e-05,0.018718497825053436,189.8125,0,32,0,0.0,12,20,0.1624863685932388,,,,,,,
80,0.6869565217391305,0.10260072350502014,22.214914798736572,0.10420107841491699,0.8052906394004822,1.0,1.0,1.0,0.0,1,0.0,0.0030295710213878225,1.1896147778276552e-05,0.018717849654327084,0.5038341373487647,0.01644688779423831,137.5,1558.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0030295710213878225,1.1896147778276552e-05,0.018717849654327084,137.5,0,32,0,0.0,12,20,0.16357688113413305,,,,,,,
81,0.6956521739130435,0.07005032896995544,22.455097675323486,0.10499334335327148,0.8053304553031921,1.0,1.0,1.0,0.0,1,0.0,0.0030526485222367537,1.1003922291567143e-05,0.018717289474171395,0.5029524126617082,0.016279071890451698,98.1875,1558.0,2.15625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,15,17,0,0.0030526485222367537,1.1003922291567143e-05,0.018717289474171395,98.1875,0,32,0,0.0,15,17,0.16412213740458015,,,,,,,
82,0.7043478260869566,0.04568863660097122,22.693973064422607,0.10366606712341309,0.8053714036941528,1.0,1.0,1.0,0.0,1,0.0,0.004962785933524007,2.5655656735916098e-05,0.01871671093810515,0.5006894288501829,0.015851853697956428,66.0,668.0,2.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.004962785933524007,2.5655656735916098e-05,0.01871671093810515,66.0,0,32,0,0.0,16,16,0.16494002181025083,,,,,,,
83,0.7130434782608696,0.03537822514772415,22.93306875228882,0.1025078296661377,0.8054136037826538,1.0,1.0,1.0,0.0,1,0.0,0.004702184467951068,1.0588243043938829e-05,0.018716123879186048,0.5039685480199871,0.016444616385266213,79.375,1548.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.004702184467951068,1.0588243043938829e-05,0.018716123879186048,79.375,0,32,0,0.0,12,20,0.16575790621592149,,,,,,,
84,0.7217391304347827,0.0828138217329979,23.181201934814453,0.11217355728149414,0.805456280708313,1.0,1.0,1.0,0.0,1,0.0,0.003183357007785876,1.0792195149428341e-05,0.014444956408845125,0.5025644204275872,0.016208924218975934,149.15625,1557.0,2.09375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.003183357007785876,1.0792195149428341e-05,0.014444956408845125,149.15625,0,32,0,0.0,10,22,0.16712104689203927,,,,,,,
85,0.7304347826086957,0.05840625986456871,23.42327308654785,0.11420941352844238,0.8054976463317871,1.0,1.0,1.0,0.0,1,0.0,0.005496483770628405,1.1314094877309362e-05,0.018714991460940685,0.5020405385532035,0.01608432796279207,95.25,1552.0,2.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.005496483770628405,1.1314094877309362e-05,0.018714991460940685,95.25,0,32,0,0.0,14,18,0.16793893129770993,,,,,,,
86,0.7391304347826086,0.04155018925666809,23.665527820587158,0.11528444290161133,0.8055395483970642,1.0,1.0,1.0,0.0,1,0.0,0.0032477396832927604,1.0816063167186738e-05,0.018020544036182928,0.5046727221293204,0.016588483707297253,138.90625,1556.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.0032477396832927604,1.0816063167186738e-05,0.018020544036182928,138.90625,0,32,0,0.0,8,24,0.16848418756815703,,,,,,,
87,0.7478260869565218,0.11410544812679291,23.903151512145996,0.11314225196838379,0.8055803775787354,1.0,1.0,1.0,0.0,1,0.0,0.0036825782349721504,1.1437306994017954e-05,0.017343392540864443,0.5014117546752074,0.01596127677796426,93.875,1554.0,1.6875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.0036825782349721504,1.1437306994017954e-05,0.017343392540864443,93.875,0,32,0,0.0,14,18,0.1693020719738277,,,,,,,
88,0.7565217391304347,0.017876164987683296,24.149373054504395,0.11915016174316406,0.8056191205978394,1.0,1.0,1.0,0.0,1,0.0,0.004316581183146874,2.494374169656159e-05,0.017298145070680157,0.5057165867638223,0.01677876808768515,74.21875,669.0,1.90625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,7,25,0,0.004316581183146874,2.494374169656159e-05,0.017298145070680157,74.21875,0,32,0,0.0,7,25,0.17011995637949837,,,,,,,
89,0.7652173913043478,0.025872420519590378,24.392707347869873,0.12064743041992188,0.8056567907333374,1.0,1.0,1.0,0.0,1,0.0,0.00294984794973797,1.1228802843234452e-05,0.017681953332040704,0.5052737681334907,0.016712887838569734,162.90625,1552.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.00294984794973797,1.1228802843234452e-05,0.017681953332040704,162.90625,0,32,0,0.0,9,23,0.17202835332606325,,,,,,,
90,0.7739130434782608,0.22074848413467407,24.632211923599243,0.11897921562194824,0.8056943416595459,1.0,1.0,1.0,0.0,1,0.0,0.005090257672908435,2.6109278450409872e-05,0.01836228724771406,0.5028041059145154,0.01622800152099313,74.34375,669.0,2.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,14,18,0,0.005090257672908435,2.6109278450409872e-05,0.01836228724771406,74.34375,0,32,0,0.0,14,18,0.17311886586695746,,,,,,,
91,0.782608695652174,0.13625037670135498,24.873276948928833,0.12094616889953613,0.8057239055633545,1.0,1.0,1.0,0.0,1,0.0,0.0038099881323594834,1.1600620394124519e-05,0.018711975583924397,0.5052079119051822,0.01670430470159668,228.40625,1557.0,2.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.0038099881323594834,1.1600620394124519e-05,0.018711975583924397,228.40625,0,32,0,0.0,9,23,0.17448200654307525,,,,,,,
92,0.7913043478260869,0.02205597795546055,25.11315941810608,0.12081122398376465,0.805748462677002,1.0,1.0,1.0,0.0,1,0.0,0.004533550924015512,1.0650178723008794e-05,0.01768070707607705,0.5038291468414081,0.016439902010418558,151.875,1558.0,2.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.004533550924015512,1.0650178723008794e-05,0.01768070707607705,151.875,0,32,0,0.0,11,21,0.17502726281352235,,,,,,,
93,0.8,0.028305675834417343,25.359042167663574,0.12597918510437012,0.8057737946510315,1.0,1.0,1.0,0.0,1,0.0,0.00411722394553201,1.004519644624081e-05,0.01871110204463741,0.5042171275777783,0.016523587231011178,247.1875,1551.0,2.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.00411722394553201,1.004519644624081e-05,0.01871110204463741,247.1875,0,32,0,0.0,12,20,0.17639040348964014,,,,,,,
94,0.808695652173913,0.19063591957092285,25.60309886932373,0.12350654602050781,0.8058003187179565,1.0,1.0,1.0,0.0,1,0.0,0.0035743414005708586,1.0189827242994255e-05,0.0176580199090182,0.5028518881279516,0.01623725700820942,174.375,1555.0,1.6875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0035743414005708586,1.0189827242994255e-05,0.0176580199090182,174.375,0,32,0,0.0,11,21,0.17802617230098147,,,,,,,
95,0.8173913043478261,0.13560223579406738,25.84299373626709,0.1200857162475586,0.8058217763900757,1.0,1.0,1.0,0.0,1,0.0,0.0033786696641180365,1.015570656339251e-05,0.014473809018921016,0.504055135743752,0.016464019190660824,157.4375,1557.0,1.6875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.0033786696641180365,1.015570656339251e-05,0.014473809018921016,157.4375,0,32,0,0.0,8,24,0.17911668484187568,,,,,,,
96,0.8260869565217391,0.22007228434085846,26.084146738052368,0.12077569961547852,0.8058398365974426,1.0,1.0,1.0,0.0,1,0.0,0.004157863181800911,4.306393989196772e-05,0.018710102832509023,0.5039890373864466,0.01645350752213582,68.5,364.0,2.03125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.004157863181800911,4.306393989196772e-05,0.018710102832509023,68.5,0,32,0,0.0,10,22,0.18047982551799346,,,,,,,
97,0.8347826086956521,0.08328860998153687,26.327618837356567,0.12407064437866211,0.8058499693870544,1.0,1.0,1.0,0.0,1,0.0,0.0028032578699094153,1.1189187305009448e-05,0.018709945569996587,0.5052322059649608,0.01671078293260999,190.90625,1558.0,1.625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.0028032578699094153,1.1189187305009448e-05,0.018709945569996587,190.90625,0,32,0,0.0,11,21,0.18129770992366412,,,,,,,
98,0.8434782608695652,0.0299606341868639,26.57117486000061,0.12508511543273926,0.8058600425720215,1.0,1.0,1.0,0.0,1,0.0,0.004119137101351612,1.0439861207327602e-05,0.01765727171288632,0.5019270873661656,0.01605811190647905,303.90625,1558.0,1.84375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.004119137101351612,1.0439861207327602e-05,0.01765727171288632,303.90625,0,32,0,0.0,16,16,0.183206106870229,,,,,,,
99,0.8521739130434782,0.09575256705284119,26.812851190567017,0.12258124351501465,0.8058733940124512,1.0,1.0,1.0,0.0,1,0.0,0.0027531521323522334,1.1216599205851794e-05,0.01639759077528945,0.5035523336052333,0.016375815861485392,130.625,1551.0,1.40625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.0027531521323522334,1.1216599205851794e-05,0.01639759077528945,130.625,0,32,0,0.0,10,22,0.18402399127589966,,,,,,,
100,0.8608695652173913,0.03822473809123039,27.048893451690674,0.11916327476501465,0.8058853149414062,1.0,1.0,1.0,0.0,1,0.0,0.004154172157562953,1.1284415771028816e-05,0.01801602371400749,0.5012192368982907,0.01592205600693204,73.8125,1553.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.004154172157562953,1.1284415771028816e-05,0.01801602371400749,73.8125,0,32,0,0.0,17,15,0.1845692475463468,,,,,,,
101,0.8695652173913043,0.2012713998556137,28.223088264465332,0.12528371810913086,0.805901050567627,1.0,1.0,1.0,0.0,1,0.0,0.003686707714752243,1.0703235373904883e-05,0.01447506310145682,0.5026778138277229,0.016195827537412045,71.875,1557.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.003686707714752243,1.0703235373904883e-05,0.01447506310145682,71.875,0,32,0,0.0,13,19,0.1851145038167939,,,,,,,
102,0.8782608695652174,0.2004498988389969,28.450478553771973,0.11035275459289551,0.8059114813804626,1.0,1.0,1.0,0.0,1,0.0,0.0034666560848548894,1.080710644122445e-05,0.01817547150767384,0.5027444845561058,0.016262429827539504,169.8125,1558.0,1.78125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,13,19,0,0.0034666560848548894,1.080710644122445e-05,0.01817547150767384,169.8125,0,32,0,0.0,13,19,0.18647764449291168,,,,,,,
103,0.8869565217391304,0.14706024527549744,28.692782878875732,0.1096954345703125,0.8059179186820984,1.0,1.0,1.0,0.0,1,0.0,0.003943384110240705,2.5067769181651094e-05,0.01888162108378391,0.5009440898362505,0.015881759013085778,62.3125,669.0,1.65625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.003943384110240705,2.5067769181651094e-05,0.01888162108378391,62.3125,0,32,0,0.0,16,16,0.1875681570338059,,,,,,,
104,0.8956521739130435,0.09781748056411743,28.954533100128174,0.12674427032470703,0.8059237599372864,1.0,1.0,1.0,0.0,1,0.0,0.004278170953991814,1.0901425279145505e-05,0.018708966842926035,0.5052607854070672,0.01671193370551141,153.5625,1558.0,1.53125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,8,24,0,0.004278170953991814,1.0901425279145505e-05,0.018708966842926035,153.5625,0,32,0,0.0,8,24,0.18865866957470012,,,,,,,
105,0.9043478260869565,0.08445844799280167,29.19770336151123,0.12267613410949707,0.8059355020523071,1.0,1.0,1.0,0.0,1,0.0,0.004090939442630136,1.100578457478463e-05,0.018708770533701468,0.504047369919368,0.016467898252903884,95.65625,1558.0,1.59375,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.004090939442630136,1.100578457478463e-05,0.018708770533701468,95.65625,0,32,0,0.0,10,22,0.18920392584514723,,,,,,,
106,0.9130434782608695,0.1551946997642517,29.436476469039917,0.11861300468444824,0.8059529662132263,1.0,1.0,1.0,0.0,1,0.0,0.005219620859809878,1.1401370766803932e-05,0.01888104737325924,0.503711022724222,0.016414266310519787,69.40625,1554.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,11,21,0,0.005219620859809878,1.1401370766803932e-05,0.01888104737325924,69.40625,0,32,0,0.0,11,21,0.18947655398037078,,,,,,,
107,0.9217391304347826,0.05472376197576523,29.68002486228943,0.12114143371582031,0.8059688806533813,1.0,1.0,1.0,0.0,1,0.0,0.0033130430814208227,2.54178280839455e-05,0.017979031333677092,0.5031514949908935,0.01630022294571661,103.34375,667.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0033130430814208227,2.54178280839455e-05,0.017979031333677092,103.34375,0,32,0,0.0,12,20,0.19029443838604143,,,,,,,
108,0.9304347826086956,0.12600544095039368,29.918864250183105,0.11896467208862305,0.8059898018836975,1.0,1.0,1.0,0.0,1,0.0,0.005021079158091448,1.1015072171995516e-05,0.018358014275503615,0.501249551531705,0.015952984396918855,106.3125,1557.0,1.90625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,16,16,0,0.005021079158091448,1.1015072171995516e-05,0.018358014275503615,106.3125,0,32,0,0.0,16,16,0.1911123227917121,,,,,,,
109,0.9391304347826087,0.06512212753295898,30.160241842269897,0.12033915519714355,0.8060101270675659,1.0,1.0,1.0,0.0,1,0.0,0.0031615345856333696,2.5134011954863718e-05,0.018707752547024666,0.5032601983231785,0.01633304988715905,126.625,669.0,1.28125,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,12,20,0,0.0031615345856333696,2.5134011954863718e-05,0.018707752547024666,126.625,0,32,0,0.0,12,20,0.19247546346782987,,,,,,,
110,0.9478260869565217,0.046893160790205,30.39934277534485,0.12024259567260742,0.8060327768325806,1.0,1.0,1.0,0.0,1,0.0,0.004789788264687445,1.052966966428271e-05,0.018357521599316702,0.5005655759249513,0.01581689535410783,76.5,1556.0,2.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,17,15,0,0.004789788264687445,1.052966966428271e-05,0.018357521599316702,76.5,0,32,0,0.0,17,15,0.193020719738277,,,,,,,
111,0.9565217391304348,0.07305313646793365,30.64102864265442,0.12107706069946289,0.8060581684112549,1.0,1.0,1.0,0.0,1,0.0,0.005387749626672543,2.6140093301280913e-05,0.01887975221282984,0.5060003003109989,0.016886174401263103,143.03125,669.0,1.96875,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,10,22,0,0.005387749626672543,2.6140093301280913e-05,0.01887975221282984,143.03125,0,32,0,0.0,10,22,0.1941112322791712,,,,,,,
112,0.9652173913043478,0.022939633578062057,30.88399863243103,0.1225135326385498,0.8060817122459412,1.0,1.0,1.0,0.0,1,0.0,0.0035975476848184524,9.990085757823957e-06,0.018706958570647175,0.5042674594583132,0.01650952341160014,223.84375,1552.0,2.0625,0.0,0.0,32.0,0.0,0.0,0.0,32,0,0.0,9,23,0,0.0035975476848184524,9.990085757823957e-06,0.018706958570647175,223.84375,0,32,0,0.0,9,23,0.195474372955289,,,,,,,
